0.00250313021811848 0.471913 
0.00752826642079152 0.47896 
0.0125787822068601 0.47963 
0.0176549352387207 0.479695 
0.0227569871226162 0.480355 
0.0278852034895357 0.481072 
0.0330398540782002 0.481767 
0.0382212128201977 0.481918 
0.043429557927336 0.482007 
0.048665171981281 0.48215 
0.0539283420255556 0.482889 
0.0592193596599712 0.48354 
0.0645385211375712 0.4837 
0.0698861274641664 0.484024 
0.0752624845005469 0.48428 
0.0806679030674548 0.484609 
0.0861026990534117 0.484765 
0.0915671935254905 0.484766 
0.0970617128431312 0.484907 
0.102586588775101 0.484937 
0.108142158619703 0.485178 
0.113728765328343 0.485447 
0.119346757632566 0.485653 
0.124996490174685 0.485664 
0.130678323642116 0.486102 
0.136392624905555 0.486473 
0.142139767161123 0.486886 
0.147920130076622 0.487116 
0.153734099942042 0.48786 
0.159582069824465 0.488052 
0.165464439727532 0.48819 
0.17138161675562 0.48828 
0.177334015282916 0.488359 
0.183322057127538 0.48844 
0.189346171730919 0.48844 
0.19540679634261 0.488547 
0.201504376210729 0.48873 
0.207639364778244 0.488759 
0.213812223885325 0.488955 
0.220023423977966 0.48912 
0.226273444323137 0.489139 
0.232562773230701 0.489305 
0.238891908282349 0.489549 
0.245261356567829 0.489569 
0.251671634928748 0.489599 
0.258123270210237 0.489658 
0.264616799520785 0.489707 
0.27115277050057 0.489746 
0.277731741598613 0.489882 
0.284354282359106 0.489989 
0.291020973717295 0.490121 
0.297732408305282 0.490134 
0.304489190768162 0.49025 
0.311291938090915 0.49045 
0.318141279936489 0.490541 
0.32503785899555 0.490661 
0.331982331348361 0.490741 
0.338975366839331 0.490827 
0.346017649464744 0.490902 
0.353109877774236 0.490953 
0.360252765286616 0.491076 
0.367447040920644 0.491223 
0.374693449441411 0.49127 
0.381992751923022 0.491552 
0.389345726228281 0.491634 
0.396753167506143 0.491639 
0.404215888707733 0.491725 
0.41173472112176 0.49175 
0.419310514930217 0.491819 
0.426944139785288 0.492022 
0.434636485408444 0.492172 
0.442388462212762 0.492208 
0.450201001949556 0.49225 
0.458075058380462 0.492369 
0.466011607976198 0.492374 
0.474011650643274 0.492709 
0.482076210480005 0.492823 
0.490206336563255 0.492854 
0.498403103767434 0.493022 
0.506667613617327 0.493026 
0.515000995176471 0.493059 
0.523404405972851 0.493354 
0.531879032963823 0.493431 
0.540426093542281 0.493574 
0.549046836586188 0.493589 
0.557742543553742 0.493711 
0.566514529626579 0.493738 
0.575364144903562 0.49379 
0.584292775647863 0.493823 
0.593301845590229 0.493823 
0.602392817291481 0.49383 
0.611567193567522 0.49392 
0.620826518980319 0.494002 
0.630172381398557 0.494078 
0.639606413631915 0.494183 
0.649130295143171 0.494224 
0.658745753842613 0.494335 
0.668454567969574 0.494388 
0.678258568066195 0.494496 
0.688159639048906 0.494525 
0.698159722383489 0.494599 
0.708260818369993 0.494704 
0.718464988544235 0.494862 
0.728774358203096 0.495062 
0.739191119061352 0.495124 
0.74971753204834 0.495137 
0.760355930253395 0.495155 
0.771108722029657 0.495175 
0.781978394266561 0.49533 
0.792967515842156 0.495351 
0.804078741267227 0.495494 
0.815314814534153 0.4956 
0.826678573184468 0.495603 
0.838172952610203 0.495652 
0.849800990605322 0.495664 
0.861565832184909 0.495766 
0.873470734691227 0.495818 
0.885519073207401 0.495866 
0.89771434630122 0.495866 
0.910060182123519 0.495881 
0.922560344887751 0.495937 
0.935218741759674 0.496123 
0.948039430188735 0.496192 
0.961026625715547 0.496304 
0.974184710293058 0.496353 
0.987518241162523 0.496444 
1.00103196032925 0.49663 
1.01473080468741 0.496898 
1.02861991684807 0.496958 
1.04270465672981 0.497002 
1.05699061397729 0.497158 
1.07148362127986 0.497574 
1.08618976866955 0.49766 
1.10111541888623 0.497876 
1.11626722390683 0.497956 
1.13165214274631 0.497966 
1.14727746064939 0.498009 
1.16315080980568 0.498068 
1.17928019173556 0.498338 
1.19567400151124 0.498562 
1.21234105399645 0.498855 
1.22929061231023 0.498893 
1.24653241874473 0.498944 
1.26407672839564 0.498961 
1.28193434579565 0.49899 
1.30011666487884 0.499011 
1.31863571264608 0.499038 
1.33750419695046 0.499209 
1.35673555887835 0.499254 
1.37634403026672 0.499443 
1.39634469697339 0.499634 
1.4167535686046 0.499684 
1.43758765550744 0.500036 
1.45886505395473 0.500156 
1.48060504059113 0.500162 
1.50282817737584 0.500186 
1.5255564284534 0.500488 
1.54881329061767 0.500996 
1.57262393931138 0.501246 
1.59701539243554 0.501707 
1.62201669464096 0.501731 
1.6476591252543 0.502097 
1.67397643357167 0.502121 
1.70100510595959 0.502529 
1.72878467006667 0.502776 
1.75735804251072 0.502846 
1.78677192771702 0.503419 
1.81707727721234 0.503781 
1.84832982071645 0.504011 
1.88059068293467 0.504193 
1.91392710320226 0.504277 
1.94841327927343 0.504291 
1.98413136187551 0.504355 
2.02117263355586 0.504546 
2.05963891438366 0.504936 
2.09964424899735 0.50504 
2.14131694539792 0.505177 
2.18480205733766 0.505365 
2.23026443141442 0.505547 
2.27789248040367 0.505711 
2.32790290097834 0.506327 
2.38054663446376 0.506566 
2.43611648561857 0.506634 
2.4949569856415 0.506894 
2.55747734262284 0.506928 
2.62416871712151 0.506937 
2.69562768110365 0.506961 
2.77258872223978 0.507712 
2.85597033117883 0.507789 
2.94694210938456 0.507896 
3.04702556794154 0.508063 
3.15825120305177 0.509118 
3.28341434600577 0.509509 
3.42651518964645 0.510147 
3.59356927430961 0.510195 
3.79423996977176 0.512101 
4.04555439805267 0.517107 
4.38202663467388 0.518588 
4.89285225843988 0.773561 
