name,n,constructive method, constructive distance, constructive calc time, local search method, localsearch distance, localsearch time, alpha, random seed, total time, alpha type, grasp time, timeToBest grasp, iterationsToBestGrasp, meanGRASPDistance, totalIterationsGrasp
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),64912,0.020791,1st improv 2opt,63123,0.066337,25,1561661256,4.658627,ql,4.658626,4.658605,45,65021.133333,45
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63920,0.020605,1st improv 2opt,63130,0.064546,25,1561661338,8.513207,ql,8.513205,8.513180,82,64438.817073,82
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),64824,0.020065,1st improv 2opt,62883,0.063581,25,1561661634,30.875458,ql,30.875457,30.875442,296,64714.054054,296
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63825,0.021066,1st improv 2opt,63306,0.063380,25,1561662323,71.994852,ql,71.994851,71.994848,689,64864.088534,689
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63619,0.021218,1st improv 2opt,63468,0.077894,25,1561663278,99.670592,ql,99.670592,99.670568,955,64473.165445,955
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63702,0.020523,1st improv 2opt,63294,0.064183,25,1561664128,88.616632,ql,88.616631,88.616628,850,64705.797647,850
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63683,0.019533,1st improv 2opt,63270,0.064465,25,1561664328,20.852262,ql,20.852260,20.852243,200,64412.860000,200
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63662,0.020421,1st improv 2opt,63468,0.062745,25,1561664687,37.222781,ql,37.222780,37.222749,359,64866.373259,359
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63523,0.019926,1st improv 2opt,63476,0.065415,25,1561664967,29.227763,ql,29.227763,29.227740,280,64577.521429,280
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),64006,0.020848,1st improv 2opt,63573,0.065575,25,1561666402,150.065232,ql,150.065221,105.403564,1008,64770.092683,1435
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63832,0.020698,1st improv 2opt,63483,0.067256,25,1561666750,36.212756,ql,36.212745,36.212729,348,64705.229885,348
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63531,0.020071,1st improv 2opt,63386,0.060598,25,1561667166,43.693406,ql,43.693404,43.693371,416,64752.002404,416
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63567,0.020199,1st improv 2opt,63437,0.061165,25,1561667561,41.675493,ql,41.675492,41.675479,395,64899.425316,395
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63816,0.020770,1st improv 2opt,63474,0.062828,25,1561667641,8.299459,ql,8.299458,8.299455,80,64447.950000,80
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),65705,0.019512,1st improv 2opt,63450,0.060948,25,1561667876,24.496451,ql,24.496440,24.496438,235,64633.438298,235
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63786,0.019273,1st improv 2opt,63189,0.066444,25,1561667973,10.149343,ql,10.149342,10.149340,97,65216.505155,97
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63867,0.019874,1st improv 2opt,63203,0.062083,25,1561668126,15.982247,ql,15.982246,15.982225,153,64765.444444,153
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),66043,0.019884,1st improv 2opt,63457,0.060970,25,1561668327,20.909522,ql,20.909520,20.909517,201,64406.159204,201
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63869,0.020984,1st improv 2opt,63482,0.063942,25,1561669294,101.184132,ql,101.184121,101.184100,967,64626.156153,967
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63565,0.020163,1st improv 2opt,63486,0.065255,25,1561669791,52.110289,ql,52.110287,52.110263,497,64739.615694,497
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),66251,0.020427,1st improv 2opt,63445,0.064653,25,1561670775,102.637453,ql,102.637451,102.637449,984,64683.690041,984
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63638,0.020666,1st improv 2opt,63400,0.066331,25,1561671928,120.195886,ql,120.195885,120.195883,1153,64572.984389,1153
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63943,0.020001,1st improv 2opt,63278,0.072126,25,1561672260,34.583407,ql,34.583406,34.583403,332,64589.635542,332
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63591,0.022023,1st improv 2opt,63263,0.065089,25,1561672873,63.767699,ql,63.767698,63.767676,613,64903.301794,613
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63524,0.020816,1st improv 2opt,63403,0.063571,25,1561672908,3.598037,ql,3.598037,3.598005,35,64445.285714,35
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63518,0.020351,1st improv 2opt,63438,0.062407,25,1561673254,36.224444,ql,36.224443,36.224420,346,64415.641618,346
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63584,0.020199,1st improv 2opt,63406,0.061535,25,1561673576,33.446629,ql,33.446629,33.446609,322,64546.152174,322
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63581,0.020334,1st improv 2opt,63452,0.063149,25,1561674093,54.742720,ql,54.742718,54.742695,517,64694.278530,517
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),65136,0.019913,1st improv 2opt,63386,0.064053,25,1561674740,67.669983,ql,67.669983,67.669969,647,64809.919629,647
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63774,0.020606,1st improv 2opt,63411,0.062856,25,1561675521,81.913608,ql,81.913607,81.913603,781,64745.152369,781
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63587,0.020396,1st improv 2opt,63270,0.065454,25,1561676761,129.689337,ql,129.689337,129.689322,1240,64655.955645,1240
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63639,0.020089,1st improv 2opt,63310,0.063405,25,1561677058,31.003740,ql,31.003740,31.003716,297,64744.744108,297
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),65717,0.018858,1st improv 2opt,63206,0.063510,25,1561677528,49.057004,ql,49.057003,49.057000,470,64775.727660,470
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),64622,0.020349,1st improv 2opt,63198,0.066866,25,1561678844,136.757052,ql,136.757052,136.757023,1316,64750.009119,1316
