name,n,constructive method, constructive distance, constructive calc time, local search method, localsearch distance, localsearch time, alpha, random seed, total time, alpha type, grasp time, timeToBest grasp, iterationsToBestGrasp, meanGRASPDistance, totalIterationsGrasp
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63771,0.019806,1st improv 2opt,63339,0.066427,25,1561652684,67.157886,ql,67.157885,67.157882,651,64800.837174,651
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),65071,0.018926,1st improv 2opt,63472,0.064874,25,1561653574,92.467870,ql,92.467868,92.467866,890,64843.273034,890
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63551,0.020698,1st improv 2opt,63426,0.066148,25,1561654533,99.731861,ql,99.731860,99.731857,959,64939.976017,959
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63586,0.019889,1st improv 2opt,63425,0.073578,25,1561655784,130.062329,ql,130.062317,130.062313,1251,64767.137490,1251
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63571,0.020185,1st improv 2opt,63469,0.062062,25,1561655942,16.375005,ql,16.375005,16.374980,158,64668.329114,158
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63532,0.019693,1st improv 2opt,63285,0.060076,25,1561656191,25.617227,ql,25.617216,25.617213,249,64911.847390,249
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),66598,0.020224,1st improv 2opt,63474,0.067247,25,1561656728,55.585296,ql,55.585294,55.585291,537,64877.776536,537
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63744,0.020743,1st improv 2opt,63383,0.071614,25,1561657432,72.823126,ql,72.823125,72.823095,704,64806.904830,704
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),65522,0.020047,1st improv 2opt,63321,0.066194,25,1561657482,5.211628,ql,5.211626,5.211624,50,64700.680000,50
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63885,0.018860,1st improv 2opt,63355,0.065027,25,1561658121,65.902392,ql,65.902392,65.902387,639,64880.226917,639
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),65588,0.020469,1st improv 2opt,63409,0.067750,25,1561658662,56.237111,ql,56.237110,56.237106,541,64920.624769,541
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63943,0.020742,1st improv 2opt,63481,0.062460,25,1561659113,47.208668,ql,47.208667,47.208663,451,64945.241685,451
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63657,0.019661,1st improv 2opt,63447,0.064345,25,1561659373,27.066123,ql,27.066122,27.066106,260,64511.926923,260
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),64565,0.020902,1st improv 2opt,63495,0.068690,25,1561660817,150.091122,ql,150.091121,63.600930,611,64872.108033,1444
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),65499,0.020181,1st improv 2opt,63484,0.071534,25,1561661450,66.306186,ql,66.306185,66.306182,633,64728.672986,633
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63898,0.020142,1st improv 2opt,63265,0.062994,25,1561661584,14.139902,ql,14.139900,14.139898,134,64899.783582,134
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63663,0.019745,1st improv 2opt,63095,0.066741,25,1561661653,7.217377,ql,7.217375,7.217371,69,64633.202899,69
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),65494,0.020809,1st improv 2opt,63322,0.066557,25,1561661692,4.157494,ql,4.157494,4.157490,39,64277.025641,39
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63750,0.020319,1st improv 2opt,63352,0.071360,25,1561662009,33.341064,ql,33.341052,33.341050,317,64735.782334,317
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63905,0.020010,1st improv 2opt,63486,0.061925,25,1561662167,16.773637,ql,16.773637,16.773632,158,64690.696203,158
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63633,0.020143,1st improv 2opt,63277,0.064757,25,1561662179,1.231797,ql,1.231795,1.231792,12,65246.750000,12
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63950,0.020542,1st improv 2opt,63422,0.074207,25,1561662224,4.736195,ql,4.736194,4.736191,45,64843.733333,45
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),65290,0.019963,1st improv 2opt,63481,0.067286,25,1561662498,28.326038,ql,28.326037,28.326020,274,64518.332117,274
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),66204,0.019306,1st improv 2opt,63307,0.063525,25,1561662583,8.802485,ql,8.802483,8.802480,85,64570.988235,85
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),65313,0.020367,1st improv 2opt,63295,0.065458,25,1561662710,13.201038,ql,13.201026,13.201009,127,64811.685039,127
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63938,0.020064,1st improv 2opt,63424,0.062229,25,1561662990,28.530543,ql,28.530542,28.530539,280,64710.646429,280
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63647,0.019074,1st improv 2opt,63260,0.060371,25,1561663241,25.224816,ql,25.224815,25.224811,251,64781.960159,251
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63670,0.019524,1st improv 2opt,63389,0.060888,25,1561663657,41.615088,ql,41.615087,41.615084,416,64742.524038,416
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63569,0.020477,1st improv 2opt,63477,0.063699,25,1561664078,42.300677,ql,42.300676,42.300673,421,64618.648456,421
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63712,0.020668,1st improv 2opt,63227,0.057467,25,1561664783,70.980128,ql,70.980127,70.980124,705,64701.951773,705
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63578,0.020039,1st improv 2opt,63505,0.060213,25,1561666267,150.069619,ql,150.069619,86.629924,859,64808.414420,1484
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63547,0.020045,1st improv 2opt,63393,0.063973,25,1561666523,26.103883,ql,26.103882,26.103859,256,64754.820312,256
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),65199,0.020262,1st improv 2opt,63299,0.063088,25,1561666671,15.216107,ql,15.216106,15.216103,148,64444.851351,148
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),65569,0.019375,1st improv 2opt,63300,0.069522,25,1561666918,25.115244,ql,25.115242,25.115240,247,64969.696356,247
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),65465,0.019046,1st improv 2opt,63306,0.062899,25,1561667135,22.042797,ql,22.042796,22.042794,217,64827.382488,217
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63973,0.020203,1st improv 2opt,63337,0.069451,25,1561667266,13.342815,ql,13.342814,13.342812,131,65078.816794,131
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63827,0.021080,1st improv 2opt,63360,0.063074,25,1561667988,73.656473,ql,73.656471,73.656468,722,64727.850416,722
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),66075,0.019848,1st improv 2opt,63457,0.058684,25,1561668327,34.680763,ql,34.680762,34.680760,339,64820.265487,339
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),64288,0.019122,1st improv 2opt,63470,0.060588,25,1561668439,11.291540,ql,11.291539,11.291524,112,64865.169643,112
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),65511,0.019436,1st improv 2opt,63181,0.061702,25,1561669220,79.046809,ql,79.046807,79.046804,781,64783.186940,781
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63660,0.019887,1st improv 2opt,63443,0.060474,25,1561669301,8.207623,ql,8.207622,8.207599,81,64862.000000,81
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63539,0.019701,1st improv 2opt,63133,0.063555,25,1561669664,37.195729,ql,37.195727,37.195723,363,64919.132231,363
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63560,0.019364,1st improv 2opt,63185,0.063064,25,1561670290,63.996092,ql,63.996091,63.996087,626,64732.535144,626
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),65134,0.019894,1st improv 2opt,62110,0.062914,25,1561670600,31.279923,ql,31.279921,31.279919,310,64791.132258,310
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63752,0.020371,1st improv 2opt,63343,0.062683,25,1561671607,101.766142,ql,101.766141,101.766136,1007,64694.020854,1007
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),65342,0.019094,1st improv 2opt,63440,0.061309,25,1561671717,11.155453,ql,11.155453,11.155448,110,64586.163636,110
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63642,0.019775,1st improv 2opt,63477,0.059277,25,1561672167,45.244630,ql,45.244628,45.244608,450,64841.128889,450
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63931,0.020365,1st improv 2opt,63297,0.064487,25,1561672265,9.972412,ql,9.972412,9.972405,98,64465.734694,98
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),64415,0.019701,1st improv 2opt,63451,0.067174,25,1561672555,29.286347,ql,29.286346,29.286342,290,64865.141379,290
