name,n,constructive method, constructive distance, constructive calc time, local search method, localsearch distance, localsearch time, alpha, random seed, total time, alpha type, grasp time, timeToBest grasp, iterationsToBestGrasp, meanGRASPDistance, totalIterationsGrasp
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63720,0.019387,1st improv 2opt,63355,0.060753,25,1561645024,67.421286,ql,67.421285,67.421281,672,65000.046131,672
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63600,0.020097,1st improv 2opt,63449,0.063055,25,1561645106,8.282304,ql,8.282302,8.282299,82,64984.292683,82
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),65839,0.018559,1st improv 2opt,63227,0.058933,25,1561645139,3.347581,ql,3.347579,3.347575,33,64541.121212,33
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63620,0.019589,1st improv 2opt,63461,0.062116,25,1561645362,22.328119,ql,22.328118,22.328115,223,64765.735426,223
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),65912,0.019455,1st improv 2opt,63421,0.062138,25,1561645651,28.935800,ql,28.935799,28.935796,289,64798.346021,289
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),64134,0.021099,1st improv 2opt,63413,0.063391,25,1561645848,19.711484,ql,19.711483,19.711481,197,64934.725888,197
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63689,0.020416,1st improv 2opt,63393,0.064037,25,1561646101,25.268769,ql,25.268767,25.268764,253,64857.051383,253
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63562,0.019831,1st improv 2opt,63474,0.061999,25,1561646909,81.449170,ql,81.449169,81.449165,808,64893.976485,808
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),65921,0.019696,1st improv 2opt,63415,0.064384,25,1561647373,47.317583,ql,47.317581,47.317578,464,64811.370690,464
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),66444,0.021697,1st improv 2opt,63399,0.070278,25,1561647514,14.887006,ql,14.887004,14.887001,141,64954.929078,141
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63759,0.019988,1st improv 2opt,63468,0.061515,25,1561647740,23.826692,ql,23.826680,23.826677,226,64993.150442,226
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63648,0.020128,1st improv 2opt,63427,0.062624,25,1561647814,7.924925,ql,7.924915,7.924911,74,64861.418919,74
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63801,0.020893,1st improv 2opt,63348,0.065065,25,1561648709,93.651595,ql,93.651593,93.651590,895,64913.690503,895
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63651,0.020156,1st improv 2opt,63486,0.063166,25,1561649450,76.250520,ql,76.250518,76.250516,741,64863.321188,741
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63571,0.020020,1st improv 2opt,63267,0.060197,25,1561650391,96.368948,ql,96.368947,96.368944,941,64946.975558,941
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63742,0.019614,1st improv 2opt,63434,0.060992,25,1561650875,48.564154,ql,48.564152,48.564150,484,65010.404959,484
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),66130,0.018978,1st improv 2opt,63407,0.063770,25,1561651459,58.181230,ql,58.181228,58.181226,584,64991.566781,584
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63678,0.020414,1st improv 2opt,63468,0.067169,25,1561651963,50.187897,ql,50.187897,50.187893,504,64995.232143,504
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63613,0.020278,1st improv 2opt,63478,0.062407,25,1561652744,78.249025,ql,78.249025,78.249021,781,65033.362356,781
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63684,0.019986,1st improv 2opt,63487,0.065026,25,1561652889,14.539442,ql,14.539442,14.539438,145,65093.503448,145
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),66475,0.019105,1st improv 2opt,63486,0.058796,25,1561652974,8.498345,ql,8.498344,8.498341,85,65235.247059,85
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63624,0.019038,1st improv 2opt,63165,0.061612,25,1561653501,53.336270,ql,53.336268,53.336266,527,64742.235294,527
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),66326,0.018667,1st improv 2opt,63485,0.059076,25,1561653661,15.877419,ql,15.877417,15.877415,160,64802.918750,160
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),66475,0.019045,1st improv 2opt,63478,0.061602,25,1561653663,0.183125,ql,0.183124,0.183122,2,64924.000000,2
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63825,0.020172,1st improv 2opt,63248,0.065884,25,1561653725,6.116747,ql,6.116746,6.116742,62,65070.903226,62
