name,n,constructive method, constructive distance, constructive calc time, local search method, localsearch distance, localsearch time, alpha, random seed, total time, alpha type, grasp time, timeToBest grasp, iterationsToBestGrasp, meanGRASPDistance, totalIterationsGrasp
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63676,0.021266,1st improv 2opt,63462,0.064014,25,1561983649,52.958624,ql,52.958623,52.958597,543,64564.589319,543
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63654,0.019372,1st improv 2opt,63341,0.058686,25,1561984219,55.485103,ql,55.485102,55.485098,570,64279.673684,570
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),65875,0.018861,1st improv 2opt,63313,0.059319,25,1561985213,96.830155,ql,96.830155,96.830151,994,64267.597586,994
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63629,0.018908,1st improv 2opt,63423,0.059753,25,1561985384,16.707012,ql,16.707010,16.706986,171,63917.649123,171
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),65122,0.019135,1st improv 2opt,63223,0.063735,25,1561986172,76.748016,ql,76.748014,76.748012,788,64509.011421,788
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),65974,0.019045,1st improv 2opt,63406,0.057445,25,1561986613,43.001721,ql,43.001719,43.001716,441,64880.814059,441
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),65932,0.018781,1st improv 2opt,63398,0.064807,25,1561987790,114.581404,ql,114.581402,114.581400,1177,64517.361937,1177
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),64094,0.019195,1st improv 2opt,63453,0.060814,25,1561988549,73.901612,ql,73.901612,73.901587,759,64547.952569,759
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63540,0.020743,1st improv 2opt,63479,0.058797,25,1561989203,63.595280,ql,63.595279,63.595277,654,64157.629969,654
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),65042,0.019114,1st improv 2opt,63287,0.062194,25,1561989285,7.975204,ql,7.975202,7.975179,82,64998.475610,82
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63780,0.019276,1st improv 2opt,63298,0.059943,25,1561989795,49.622903,ql,49.622902,49.622879,510,64566.037255,510
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63481,0.019102,1st improv 2opt,63481,0.060546,25,1561991194,136.323786,ql,136.323785,136.323761,1399,64385.482487,1399
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63747,0.018670,1st improv 2opt,63414,0.057518,25,1561992090,87.160735,ql,87.160734,87.160710,896,64610.319196,896
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),66072,0.018777,1st improv 2opt,63194,0.060250,25,1561993483,135.732925,ql,135.732923,135.732920,1393,64323.281407,1393
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63658,0.018413,1st improv 2opt,63420,0.060589,25,1561994101,60.149879,ql,60.149878,60.149874,618,64488.490291,618
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),65587,0.019157,1st improv 2opt,63231,0.059078,25,1561994111,0.958834,ql,0.958832,0.958830,10,64587.500000,10
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),64312,0.018637,1st improv 2opt,63462,0.058755,25,1561994455,33.432707,ql,33.432705,33.432703,344,64667.531977,344
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63528,0.019246,1st improv 2opt,63469,0.057488,25,1561994820,35.542057,ql,35.542056,35.542032,365,63946.684932,365
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63709,0.019793,1st improv 2opt,63108,0.061726,25,1561995726,88.244395,ql,88.244393,88.244391,906,64333.630243,906
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63715,0.018833,1st improv 2opt,63444,0.060003,25,1561996017,28.249398,ql,28.249396,28.249373,291,64226.673540,291
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63549,0.018896,1st improv 2opt,63255,0.058814,25,1561996032,1.458738,ql,1.458738,1.458734,15,64756.866667,15
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63564,0.019288,1st improv 2opt,63468,0.061673,25,1561996805,75.449305,ql,75.449304,75.449279,773,64277.082794,773
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63615,0.019155,1st improv 2opt,63052,0.056843,25,1561997353,53.308314,ql,53.308312,53.308299,548,64633.031022,548
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),65206,0.018779,1st improv 2opt,62894,0.058045,25,1561997355,0.173527,ql,0.173527,0.173524,2,64027.000000,2
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63695,0.018800,1st improv 2opt,63642,0.058442,25,1561998894,150.053667,ql,150.053666,128.574050,1318,64451.063678,1539
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63693,0.019313,1st improv 2opt,63395,0.060617,25,1561999262,35.771571,ql,35.771570,35.771566,368,64418.366848,368
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63708,0.020450,1st improv 2opt,63364,0.059514,25,1561999266,0.373820,ql,0.373819,0.373816,4,64289.750000,4
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63895,0.019056,1st improv 2opt,63293,0.061450,25,1562000062,77.446611,ql,77.446599,77.446597,796,64405.782663,796
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63726,0.019009,1st improv 2opt,63478,0.073522,25,1562001247,115.767890,ql,115.767888,115.767864,1185,64477.886920,1185
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),65361,0.019057,1st improv 2opt,63336,0.057004,25,1562002405,112.828170,ql,112.828168,112.828166,1158,64305.726252,1158
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63548,0.019038,1st improv 2opt,63005,0.055812,25,1562003149,72.504659,ql,72.504657,72.504635,744,64280.256720,744
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),65315,0.019032,1st improv 2opt,63394,0.059103,25,1562003674,51.499953,ql,51.499952,51.499950,525,64537.135238,525
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63527,0.019459,1st improv 2opt,63486,0.055518,25,1562004202,51.341699,ql,51.341697,51.341673,528,64466.373106,528
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63549,0.018893,1st improv 2opt,63514,0.058632,25,1562005741,150.012723,ql,150.012722,28.717871,295,64332.528265,1539
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63618,0.019394,1st improv 2opt,63430,0.060038,25,1562006558,79.454964,ql,79.454963,79.454947,817,64332.285190,817
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63521,0.018592,1st improv 2opt,63480,0.058268,25,1562006765,20.116216,ql,20.116215,20.116200,207,64532.415459,207
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),65559,0.018433,1st improv 2opt,63400,0.056525,25,1562007400,61.840193,ql,61.840192,61.840190,635,64409.900787,635
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63525,0.019038,1st improv 2opt,63464,0.060955,25,1562008218,79.627211,ql,79.627210,79.627187,818,64343.968215,818
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63634,0.018874,1st improv 2opt,63437,0.072041,25,1562009592,134.338115,ql,134.338115,134.338112,1374,64672.978894,1374
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63564,0.018523,1st improv 2opt,63263,0.060807,25,1562010309,69.926555,ql,69.926554,69.926533,717,64593.400279,717
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63521,0.018807,1st improv 2opt,63138,0.058498,25,1562010642,32.417902,ql,32.417902,32.417878,333,64551.735736,333
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63541,0.018495,1st improv 2opt,63282,0.058311,25,1562010654,1.159230,ql,1.159229,1.159226,12,64943.500000,12
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63738,0.019165,1st improv 2opt,63483,0.058867,25,1562011881,119.483604,ql,119.483603,119.483599,1227,64531.663407,1227
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63627,0.020164,1st improv 2opt,63472,0.057348,25,1562011949,6.588173,ql,6.588171,6.588149,68,65256.514706,68
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63495,0.019027,1st improv 2opt,63485,0.057810,25,1562012094,14.109760,ql,14.109759,14.109734,145,63646.489655,145
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),65961,0.018676,1st improv 2opt,63233,0.062579,25,1562012635,52.590410,ql,52.590408,52.590386,541,64504.957486,541
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63631,0.019140,1st improv 2opt,63506,0.060344,25,1562014179,150.065299,ql,150.065297,143.465443,1476,64401.193005,1544
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63814,0.018643,1st improv 2opt,63317,0.057650,25,1562014553,36.367589,ql,36.367588,36.367584,374,64420.339572,374
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63527,0.018629,1st improv 2opt,63473,0.060223,25,1562015751,116.813819,ql,116.813817,116.813792,1198,64387.235392,1198
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63556,0.019258,1st improv 2opt,63370,0.067706,25,1562016082,32.227303,ql,32.227302,32.227277,331,63900.498489,331
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63853,0.021981,1st improv 2opt,63511,0.062391,25,1562017622,150.092261,ql,150.092259,91.276341,936,64504.458442,1540
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63655,0.018814,1st improv 2opt,63631,0.055996,25,1562019162,150.036084,ql,150.036083,84.073826,863,64359.923377,1540
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63536,0.018723,1st improv 2opt,63477,0.059040,25,1562019821,64.272961,ql,64.272959,64.272934,659,64461.361153,659
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63880,0.019224,1st improv 2opt,63305,0.059698,25,1562020450,61.335211,ql,61.335209,61.335205,629,64468.096979,629
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63552,0.019316,1st improv 2opt,63480,0.062711,25,1562021721,123.828617,ql,123.828615,123.828592,1271,64528.612903,1271
