name,n,constructive method, constructive distance, constructive calc time, local search method, localsearch distance, localsearch time, alpha, random seed, total time, alpha type, grasp time, timeToBest grasp, iterationsToBestGrasp, meanGRASPDistance, totalIterationsGrasp
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),67380,0.048355,1st improv 2opt,65529,0.187317,25,1561879998,150.048539,ql,150.048537,149.201906,520,65939.470363,523
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65564,0.046333,1st improv 2opt,65494,0.196298,25,1561880228,66.120712,ql,66.120710,66.120683,230,65865.526087,230
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),69004,0.049650,1st improv 2opt,65374,0.204968,25,1561880599,106.423012,ql,106.423011,106.423008,371,66077.757412,371
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65529,0.046390,1st improv 2opt,65507,0.203344,25,1561880699,28.760912,ql,28.760912,28.760885,100,65800.520000,100
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65779,0.046883,1st improv 2opt,65630,0.200797,25,1561881223,150.157473,ql,150.157471,138.678006,484,66165.673664,524
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),67885,0.047047,1st improv 2opt,65339,0.187504,25,1561881225,0.526520,ql,0.526520,0.526515,2,67399.000000,2
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),66003,0.046353,1st improv 2opt,65204,0.184954,25,1561881257,9.226247,ql,9.226246,9.226219,32,66326.843750,32
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65831,0.047721,1st improv 2opt,65688,0.188617,25,1561881780,150.071770,ql,150.071768,147.220119,513,66070.837476,523
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65586,0.048067,1st improv 2opt,65468,0.193173,25,1561881933,43.691216,ql,43.691214,43.691188,153,66080.777778,153
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65599,0.046359,1st improv 2opt,65560,0.194240,25,1561882456,150.041359,ql,150.041358,142.871383,498,66141.705545,523
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65727,0.048865,1st improv 2opt,65506,0.193114,25,1561882530,21.236553,ql,21.236551,21.236526,74,66968.932432,74
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),66085,0.050422,1st improv 2opt,66000,0.189124,25,1561883052,150.167886,ql,150.167884,139.280986,484,66222.427203,522
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65962,0.046562,1st improv 2opt,65962,0.188837,25,1561883575,150.017827,ql,150.017827,146.864469,512,66375.043977,523
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),67512,0.046482,1st improv 2opt,65359,0.199597,25,1561883811,67.752434,ql,67.752433,67.752411,236,66287.961864,236
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65612,0.046024,1st improv 2opt,65510,0.202221,25,1561884111,86.492500,ql,86.492500,86.492473,300,65733.960000,300
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65998,0.047430,1st improv 2opt,65324,0.189764,25,1561884143,9.128241,ql,9.128239,9.128214,32,66370.500000,32
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65665,0.046588,1st improv 2opt,65551,0.199275,25,1561884666,150.203823,ql,150.203823,141.825784,494,65721.277247,523
