name,n,constructive method, constructive distance, constructive calc time, local search method, localsearch distance, localsearch time, alpha, random seed, total time, alpha type, grasp time, timeToBest grasp, iterationsToBestGrasp, meanGRASPDistance, totalIterationsGrasp
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),66051,0.053294,1st improv 2opt,65449,0.202790,25,1561867344,1.217567,ql,1.217565,1.217562,4,66893.000000,4
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65572,0.052517,1st improv 2opt,65248,0.214178,25,1561867808,145.846367,ql,145.846365,145.846340,464,66512.581897,464
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65623,0.046772,1st improv 2opt,65518,0.168368,25,1561868159,96.229151,ql,96.229150,96.229124,351,65784.284900,351
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65534,0.047170,1st improv 2opt,65502,0.171101,25,1561868196,9.895537,ql,9.895535,9.895504,37,66460.648649,37
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),68192,0.048619,1st improv 2opt,65451,0.177716,25,1561868473,74.158140,ql,74.158139,74.158136,277,66379.371841,277
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),67818,0.049035,1st improv 2opt,65123,0.173864,25,1561868921,120.615748,ql,120.615746,120.615744,448,65983.272321,448
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65551,0.046076,1st improv 2opt,65429,0.176178,25,1561869157,63.337184,ql,63.337182,63.337155,236,65779.533898,236
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65601,0.047169,1st improv 2opt,65530,0.168331,25,1561869715,150.030839,ql,150.030838,12.548196,47,66488.313620,558
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),68742,0.046547,1st improv 2opt,65389,0.178542,25,1561869717,0.488988,ql,0.488986,0.488984,2,67055.500000,2
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65765,0.046967,1st improv 2opt,65721,0.171124,25,1561870278,150.175685,ql,150.175683,26.399170,99,66309.096257,561
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65779,0.046958,1st improv 2opt,65757,0.177987,25,1561870838,150.128322,ql,150.128321,48.752306,182,66274.035714,560
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65541,0.047164,1st improv 2opt,65478,0.172309,25,1561870859,5.548634,ql,5.548633,5.548607,21,66955.380952,21
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),66152,0.048298,1st improv 2opt,66086,0.168686,25,1561871417,150.152585,ql,150.152584,136.953665,509,66700.711470,558
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),66113,0.046119,1st improv 2opt,66044,0.174683,25,1561871977,150.167969,ql,150.167968,147.748754,551,66273.494643,560
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65623,0.047049,1st improv 2opt,65132,0.178532,25,1561871981,1.043765,ql,1.043765,1.043761,4,67067.500000,4
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65587,0.046933,1st improv 2opt,65415,0.185292,25,1561871987,1.571116,ql,1.571115,1.571112,6,66075.000000,6
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65639,0.047136,1st improv 2opt,65253,0.179059,25,1561872220,62.850278,ql,62.850277,62.850272,233,66085.515021,233
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65552,0.048155,1st improv 2opt,65498,0.169900,25,1561872489,71.799135,ql,71.799134,71.799131,269,65931.390335,269
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65877,0.047066,1st improv 2opt,65694,0.174200,25,1561873044,150.007851,ql,150.007851,150.007825,555,66204.598198,555
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65584,0.046860,1st improv 2opt,65160,0.171284,25,1561873588,146.313154,ql,146.313152,146.313125,544,66356.375000,544
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65904,0.046949,1st improv 2opt,65453,0.173214,25,1561873621,8.849419,ql,8.849417,8.849391,33,66243.363636,33
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),68462,0.047047,1st improv 2opt,65495,0.176539,25,1561873627,1.580298,ql,1.580296,1.580291,6,66684.666667,6
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65561,0.046829,1st improv 2opt,65314,0.177888,25,1561874061,116.882102,ql,116.882100,116.882096,434,66634.357143,434
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65565,0.050727,1st improv 2opt,65514,0.173269,25,1561874069,2.142869,ql,2.142868,2.142865,8,66032.000000,8
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65945,0.046023,1st improv 2opt,65459,0.174824,25,1561874548,128.884120,ql,128.884119,128.884116,479,66305.647182,479
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65560,0.047368,1st improv 2opt,65471,0.170365,25,1561874746,53.138661,ql,53.138660,53.138655,198,65708.909091,198
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65596,0.046628,1st improv 2opt,65490,0.189504,25,1561874859,30.417227,ql,30.417225,30.417198,113,65996.212389,113
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65762,0.047096,1st improv 2opt,65509,0.176330,25,1561874891,8.574433,ql,8.574433,8.574406,32,66408.343750,32
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65719,0.046566,1st improv 2opt,65167,0.179463,25,1561875222,89.181672,ql,89.181671,89.181666,331,66336.722054,331
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),68508,0.049078,1st improv 2opt,65319,0.172501,25,1561875566,92.514088,ql,92.514087,92.514084,344,65966.212209,344
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65614,0.047238,1st improv 2opt,65460,0.175243,25,1561876071,135.605961,ql,135.605960,135.605934,505,65931.833663,505
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65908,0.047065,1st improv 2opt,65341,0.176070,25,1561876182,29.901221,ql,29.901220,29.901217,111,66657.846847,111
