name,n,constructive method, constructive distance, constructive calc time, local search method, localsearch distance, localsearch time, alpha, random seed, total time, alpha type, grasp time, timeToBest grasp, iterationsToBestGrasp, meanGRASPDistance, totalIterationsGrasp
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65547,0.047252,1st improv 2opt,65514,0.174232,25,1561895336,25.966446,ql,25.966445,25.966419,97,66548.670103,97
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65694,0.046828,1st improv 2opt,65665,0.179274,25,1561895896,150.137023,ql,150.137022,124.679489,465,65948.455357,560
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65776,0.046990,1st improv 2opt,65648,0.173590,25,1561896457,150.172411,ql,150.172410,139.449906,521,65790.440285,561
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65734,0.046805,1st improv 2opt,65499,0.175379,25,1561896848,104.430367,ql,104.430366,104.430339,391,65954.312020,391
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65575,0.046665,1st improv 2opt,65438,0.173208,25,1561897199,93.586285,ql,93.586284,93.586258,351,65686.478632,351
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65778,0.046070,1st improv 2opt,65560,0.174930,25,1561897761,150.112237,ql,150.112236,72.930360,272,65854.669039,562
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65910,0.046779,1st improv 2opt,65779,0.171729,25,1561898323,150.256903,ql,150.256901,101.018204,378,66018.320285,562
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65559,0.046613,1st improv 2opt,65502,0.175399,25,1561898349,6.925978,ql,6.925977,6.925952,26,66204.653846,26
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65745,0.048372,1st improv 2opt,65390,0.175529,25,1561898629,74.887544,ql,74.887543,74.887516,280,65805.267857,280
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65632,0.046698,1st improv 2opt,65610,0.169188,25,1561899190,150.252944,ql,150.252942,117.167205,437,65717.206774,561
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),68214,0.048977,1st improv 2opt,65243,0.172444,25,1561899231,10.892750,ql,10.892749,10.892720,41,66265.609756,41
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),66032,0.047348,1st improv 2opt,65973,0.175800,25,1561899794,150.213831,ql,150.213829,148.877060,558,66363.502664,563
