name,n,constructive method, constructive distance, constructive calc time, local search method, localsearch distance, localsearch time, alpha, random seed, total time, alpha type, grasp time, timeToBest grasp, iterationsToBestGrasp, meanGRASPDistance, totalIterationsGrasp
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65859,0.046721,1st improv 2opt,65504,0.179543,25,1561860875,63.530157,ql,63.530155,63.530152,237,66334.763713,237
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65720,0.046689,1st improv 2opt,65443,0.180540,25,1561860912,9.944641,ql,9.944640,9.944613,37,66404.270270,37
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65716,0.046528,1st improv 2opt,65349,0.174726,25,1561861362,120.920328,ql,120.920327,120.920302,450,66209.511111,450
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),66762,0.047273,1st improv 2opt,64906,0.177599,25,1561861542,48.174294,ql,48.174294,48.174267,180,66607.400000,180
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),68385,0.046529,1st improv 2opt,65402,0.181020,25,1561861595,14.108819,ql,14.108818,14.108815,53,66213.226415,53
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65786,0.045704,1st improv 2opt,65474,0.178391,25,1561861599,1.035068,ql,1.035066,1.035063,4,66337.750000,4
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65537,0.046218,1st improv 2opt,65490,0.176504,25,1561861791,51.415971,ql,51.415969,51.415943,192,66456.453125,192
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),68791,0.046648,1st improv 2opt,65436,0.172325,25,1561861794,0.765365,ql,0.765363,0.765361,3,67291.000000,3
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65625,0.047171,1st improv 2opt,65366,0.191141,25,1561861797,0.789124,ql,0.789123,0.789120,3,67150.000000,3
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65693,0.047083,1st improv 2opt,65514,0.174616,25,1561862036,63.979081,ql,63.979079,63.979076,239,66635.899582,239
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65970,0.045791,1st improv 2opt,65460,0.170324,25,1561862285,66.995923,ql,66.995922,66.995919,249,66348.935743,249
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65602,0.048326,1st improv 2opt,65249,0.173123,25,1561862290,1.292554,ql,1.292543,1.292540,5,66830.400000,5
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65639,0.046281,1st improv 2opt,65498,0.174722,25,1561862341,13.628567,ql,13.628565,13.628538,51,66346.627451,51
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),67177,0.046759,1st improv 2opt,65286,0.175570,25,1561862487,38.939072,ql,38.939072,38.939068,146,66277.123288,146
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),67845,0.047682,1st improv 2opt,65177,0.173197,25,1561862584,25.832192,ql,25.832191,25.832169,97,66461.670103,97
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),68922,0.046717,1st improv 2opt,65325,0.175165,25,1561862586,0.490215,ql,0.490214,0.490211,2,67118.000000,2
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65627,0.046893,1st improv 2opt,65454,0.168324,25,1561862681,25.420730,ql,25.420719,25.420691,95,66425.105263,95
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65571,0.045525,1st improv 2opt,65499,0.167754,25,1561863167,129.460908,ql,129.460906,129.460893,486,66508.773663,486
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),67826,0.046529,1st improv 2opt,65321,0.169985,25,1561863170,0.751347,ql,0.751345,0.751343,3,66842.666667,3
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),68267,0.046184,1st improv 2opt,65349,0.173598,25,1561863328,42.168325,ql,42.168324,42.168320,158,66540.974684,158
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),66080,0.046631,1st improv 2opt,65484,0.172439,25,1561863498,45.590015,ql,45.590004,45.589974,170,66544.911765,170
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),68649,0.046515,1st improv 2opt,65108,0.175366,25,1561863609,29.699290,ql,29.699289,29.699286,111,66346.747748,111
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65655,0.046902,1st improv 2opt,65350,0.180521,25,1561863770,42.967834,ql,42.967833,42.967830,161,66068.900621,161
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65700,0.047063,1st improv 2opt,65387,0.169934,25,1561863818,12.790181,ql,12.790179,12.790154,48,66319.541667,48
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65799,0.047019,1st improv 2opt,65405,0.178277,25,1561863821,0.759151,ql,0.759150,0.759147,3,66942.333333,3
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65547,0.048487,1st improv 2opt,65510,0.170663,25,1561863984,43.592497,ql,43.592496,43.592467,163,65842.742331,163
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65607,0.046795,1st improv 2opt,65515,0.176426,25,1561863990,1.558590,ql,1.558589,1.558585,6,66508.000000,6
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65683,0.048723,1st improv 2opt,64890,0.170131,25,1561864015,6.628925,ql,6.628924,6.628900,25,66095.040000,25
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65510,0.046067,1st improv 2opt,65510,0.176722,25,1561864395,101.937821,ql,101.937819,101.937793,380,66386.986842,380
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),67486,0.046436,1st improv 2opt,65454,0.168406,25,1561864473,20.750270,ql,20.750269,20.750266,78,66292.243590,78
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),68251,0.048385,1st improv 2opt,65064,0.169102,25,1561864494,5.560038,ql,5.560037,5.560015,21,66831.000000,21
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),67641,0.046852,1st improv 2opt,65310,0.168756,25,1561864496,0.483816,ql,0.483814,0.483812,2,66475.500000,2
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65563,0.046682,1st improv 2opt,65481,0.175091,25,1561864644,39.472141,ql,39.472140,39.472115,148,66394.114865,148
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65540,0.048392,1st improv 2opt,65262,0.174442,25,1561864722,20.743524,ql,20.743523,20.743519,78,66625.500000,78
