0.008751	80
0.003277	90
0.004062	100
0.000424	10
0.000877	20
0.001651	30
0.002459	40
0.003696	50
0.002848	60
0.003747	70
0.002571	80
0.004245	90
0.005472	100
0.000001	0
0.000422	10
0.001296	20
0.001141	30
0.001433	40
0.002745	50
0.002026	60
0.002317	70
0.008682	80
0.003569	90
0.010023	100
0.000001	0
0.00042	10
0.000781	20
0.001684	30
0.002737	40
0.003536	50
0.002021	60
0.002312	70
0.002577	80
0.002831	90
0.003082	100
0.000001	0
0.000423	10
0.001904	20
0.001113	30
0.001672	40
0.00174	50
0.002025	60
0.00231	70
0.003873	80
0.005309	90
0.003121	100
0.00042	10
0.000839	20
0.001989	30
0.002396	40
0.001734	50
0.002024	60
0.004455	70
0.002568	80
0.006377	90
0.004761	100
0.000001	0
0.000424	10
0.00078	20
0.00112	30
0.00143	40
0.001738	50
0.003068	60
0.002308	70
0.003108	80
0.002839	90
0.005752	100
0.000424	10
0.00078	20
0.001122	30
0.001546	40
0.001736	50
0.002025	60
0.002292	70
0.004825	80
0.007691	90
0.009912	100
0.000001	0
0.000421	10
0.000781	20
0.001876	30
0.003146	40
0.002374	50
0.002161	60
0.003127	70
0.002571	80
0.002839	90
0.003433	100
0.000654	10
0.001068	20
0.001113	30
0.002528	40
0.001732	50
0.002059	60
0.002296	70
0.00257	80
0.007542	90
0.005574	100
0.000419	10
0.000937	20
0.001112	30
0.001699	40
0.001728	50
0.002032	60
0.00231	70
0.002575	80
0.00284	90
0.003088	100
0.000001	0
0.000704	10
0.000783	20
0.001121	30
0.001766	40
0.004082	50
0.002911	60
0.018835	70
0.00257	80
0.00325	90
0.003717	100
0.000001	0
0.000423	10
0.00078	20
0.001119	30
0.00144	40
0.001729	50
0.002358	60
0.006685	70
0.005612	80
0.002835	90
0.008468	100
0.000419	10
0.00078	20
0.001118	30
0.004495	40
0.002012	50
0.002014	60
0.007003	70
0.005357	80
0.005242	90
0.003083	100
0.000001	0
0.000422	10
0.000781	20
0.001111	30
0.001431	40
0.004592	50
0.004161	60
0.003972	70
0.010405	80
0.002837	90
0.003135	100
0.000001	0
0.000421	10
0.000779	20
0.001115	30
0.001437	40
0.001739	50
0.002028	60
0.003441	70
0.002575	80
0.0048	90
0.005717	100
0.000001	0
0.000421	10
0.001048	20
0.001113	30
0.00144	40
0.001729	50
0.00571	60
0.003654	70
0.002571	80
0.002829	90
0.004418	100
0.000422	10
0.001485	20
0.001116	30
0.001432	40
0.001729	50
0.002022	60
0.002605	70
0.003315	80
0.003888	90
0.003853	100
0.00042	10
0.000778	20
0.001123	30
0.001424	40
0.001792	50
0.002039	60
0.004431	70
0.002568	80
0.004207	90
0.004123	100
0.000421	10
0.000781	20
0.001945	30
0.001984	40
0.001736	50
0.002029	60
0.006558	70
0.003922	80
0.002837	90
0.003808	100
0.000656	10
0.000779	20
0.002722	30
0.001432	40
0.003689	50
0.004521	60
0.002309	70
0.002569	80
0.002836	90
0.005556	100
0.000423	10
0.000777	20
0.001122	30
0.00209	40
0.00173	50
0.003272	60
0.003035	70
0.004063	80
0.00856	90
0.013787	100
0.000001	0
0.000422	10
0.000781	20
0.00321	30
0.001442	40
0.001725	50
0.002025	60
0.002307	70
0.008487	80
0.002846	90
0.003074	100
0.000001	0
0.000744	10
0.000778	20
0.001114	30
0.001429	40
0.001735	50
0.002028	60
0.002732	70
0.002578	80
0.002841	90
0.003121	100
0.000001	0
0.000423	10
0.000778	20
0.001119	30
0.001432	40
0.001724	50
0.002029	60
0.007564	70
0.003057	80
0.007509	90
0.003094	100
0.000424	10
0.000777	20
0.001114	30
0.00144	40
0.004864	50
0.002659	60
0.003973	70
0.006469	80
0.004622	90
0.009902	100
0.000001	0
0.000421	10
0.000777	20
0.001123	30
0.001964	40
0.003841	50
0.002884	60
0.003013	70
0.002569	80
0.004378	90
0.003599	100
0.00042	10
0.000782	20
0.001119	30
0.001436	40
0.001734	50
0.00202	60
0.002301	70
0.00426	80
0.002832	90
0.003095	100
0.000001	0
0.00042	10
0.00078	20
0.001116	30
0.002259	40
0.001733	50
0.002019	60
0.006698	70
0.002611	80
0.00803	90
0.004688	100
0.000001	0
0.00042	10
0.000779	20
0.002537	30
0.001426	40
0.001742	50
0.004235	60
0.002297	70
0.005835	80
0.005054	90
0.003082	100
0.000419	10
0.000782	20
0.001115	30
0.001433	40
0.003392	50
0.005175	60
0.002762	70
0.006389	80
0.003459	90
0.005148	100
0.000001	0
0.000421	10
0.000779	20
0.001115	30
0.00143	40
0.002677	50
0.002515	60
0.003464	70
0.007066	80
0.002833	90
0.006797	100
0.000001	0
0.000421	10
0.000781	20
0.001109	30
0.002395	40
0.001738	50
0.005493	60
0.002566	70
0.006668	80
0.004698	90
0.014617	100
0.00042	10
0.000778	20
0.001122	30
0.001442	40
0.003031	50
0.003547	60
0.002306	70
0.003481	80
0.004976	90
0.005163	100
0.000001	0
0.000451	10
0.000788	20
0.002529	30
0.001456	40
0.00173	50
0.002332	60
0.00294	70
0.004494	80
0.003233	90
0.003206	100
0.000001	0
0.000418	10
0.001199	20
0.001169	30
0.001429	40
0.001731	50
0.002111	60
0.002297	70
0.002697	80
0.003757	90
0.009168	100
0.000423	10
0.001293	20
0.001115	30
0.001437	40
0.001738	50
0.00214	60
0.004053	70
0.00257	80
0.00511	90
0.005705	100
0.000001	0
0.000424	10
0.000782	20
0.001754	30
0.002799	40
0.001737	50
0.002016	60
0.003744	70
0.002565	80
0.002835	90
0.00467	100
0.000424	10
0.000997	20
0.001125	30
0.00313	40
0.001917	50
0.002015	60
0.0023	70
0.002573	80
0.014608	90
0.006087	100
0.000001	0
0.000422	10
0.000778	20
0.001841	30
0.001431	40
0.002916	50
0.00237	60
0.002307	70
0.003682	80
0.002848	90
0.003567	100
0.000001	0
0.000419	10
0.000784	20
0.001113	30
0.00143	40
0.003254	50
0.002029	60
0.00352	70
0.005068	80
0.003099	90
0.003634	100
0.00048	10
0.000783	20
0.001118	30
0.002301	40
0.001732	50
0.0021	60
0.005043	70
0.004111	80
0.003513	90
0.011083	100
0.000423	10
0.001189	20
0.001119	30
0.001433	40
0.001792	50
0.002596	60
0.002304	70
0.002574	80
0.003277	90
0.003095	100
0.000001	0
0.000421	10
0.000779	20
0.001115	30
0.001455	40
0.00173	50
0.002055	60
0.009826	70
0.004934	80
0.005506	90
0.005901	100
0.000421	10
0.001083	20
0.001109	30
0.002166	40
0.00174	50
0.004551	60
0.003973	70
0.002576	80
0.002832	90
0.004498	100
0.000001	0
0.000419	10
0.000782	20
0.001125	30
0.001444	40
0.002084	50
0.003871	60
0.003345	70
0.002566	80
0.004148	90
0.003094	100
0.000417	10
0.000779	20
0.001372	30
0.001433	40
0.002502	50
0.002023	60
0.002312	70
0.002571	80
0.006895	90
0.00929	100
0.000001	0
0.000421	10
0.000779	20
0.001118	30
0.00143	40
0.002942	50
0.002015	60
0.002302	70
0.002576	80
0.002842	90
0.003089	100
0.000001	0
0.000419	10
0.001428	20
0.001247	30
0.001434	40
0.001732	50
0.00203	60
0.002303	70
0.002659	80
0.003921	90
0.005043	100
0.00046	10
0.000775	20
0.001131	30
0.002423	40
0.001748	50
0.002022	60
0.002304	70
0.005666	80
0.00455	90
0.012897	100
0.000001	0
0.000427	10
0.000784	20
0.001118	30
0.002002	40
0.0028	50
0.002012	60
0.002655	70
0.004486	80
0.004894	90
0.008923	100
0.000421	10
0.000788	20
0.001125	30
0.001429	40
0.001731	50
0.002027	60
0.006639	70
0.004442	80
0.002836	90
0.008131	100
0.000001	0
0.000422	10
0.001145	20
0.00138	30
0.001446	40
0.001738	50
0.002013	60
0.003599	70
0.005683	80
0.002831	90
0.003307	100
0.000001	0
0.000421	10
0.000786	20
0.001122	30
0.001443	40
0.001741	50
0.002023	60
0.003892	70
0.003157	80
0.004798	90
0.005582	100
0.000001	0
0.000421	10
0.000783	20
0.001483	30
0.001435	40
0.001739	50
0.003546	60
0.002303	70
0.004918	80
0.003375	90
0.007021	100
0.000001	0
0.000421	10
0.000777	20
0.002146	30
0.001432	40
0.003276	50
0.003556	60
0.002297	70
0.013499	80
0.00284	90
0.007776	100
0.000001	0
0.000421	10
0.000791	20
0.00111	30
0.001713	40
0.001841	50
0.002028	60
0.003193	70
0.002561	80
0.003779	90
0.004151	100
0.000516	10
0.000783	20
0.001113	30
0.002087	40
0.001731	50
0.002054	60
0.002295	70
0.004107	80
0.004953	90
0.008982	100
0.000001	0
0.00042	10
0.000783	20
0.001517	30
0.00143	40
0.003155	50
0.002026	60
0.005739	70
0.007247	80
0.002831	90
0.008749	100
0.000001	0
0.000428	10
0.000851	20
0.001121	30
0.001426	40
0.001737	50
0.002565	60
0.006425	70
0.003108	80
0.003352	90
0.003097	100
0.000001	0
0.000423	10
0.000781	20
0.00112	30
0.001434	40
0.001761	50
0.002385	60
0.002727	70
0.00817	80
0.003962	90
0.003091	100
0.000424	10
0.000787	20
0.001112	30
0.001434	40
0.002736	50
0.002013	60
0.006197	70
0.004626	80
0.004467	90
0.006318	100
0.000437	10
0.00078	20
0.001954	30
0.001438	40
0.001741	50
0.002029	60
0.002299	70
0.006715	80
0.007934	90
0.003092	100
0.000001	0
0.00055	10
0.001381	20
0.001116	30
0.001435	40
0.001738	50
0.004641	60
0.003601	70
0.005511	80
0.006404	90
0.006456	100
0.000001	0
0.000418	10
0.000779	20
0.001813	30
0.00143	40
0.002647	50
0.00202	60
0.004329	70
0.002578	80
0.002843	90
0.008284	100
0.000001	0
0.000417	10
0.000784	20
0.001115	30
0.001435	40
0.002198	50
0.002459	60
0.002308	70
0.002571	80
0.003462	90
0.003589	100
0.000423	10
0.000783	20
0.001969	30
0.001431	40
0.002281	50
0.005662	60
0.006626	70
0.005352	80
0.002836	90
0.003114	100
0.000001	0
0.000436	10
0.000784	20
0.001156	30
0.003389	40
0.002927	50
0.003964	60
0.00371	70
0.004521	80
0.003306	90
0.005204	100
0.000001	0
0.00042	10
0.000782	20
0.001115	30
0.001435	40
0.001785	50
0.005196	60
0.002298	70
0.006233	80
0.002842	90
0.008438	100
0.000001	0
0.000422	10
0.000781	20
0.001117	30
0.001435	40
0.001725	50
0.006306	60
0.002307	70
0.003292	80
0.006515	90
0.003694	100
0.000001	0
0.000417	10
0.000779	20
0.001115	30
0.002347	40
0.001736	50
0.004234	60
0.00346	70
0.004137	80
0.002839	90
0.003089	100
0.000001	0
0.000427	10
0.001121	20
0.001428	30
0.001433	40
0.001729	50
0.002027	60
0.009272	70
0.002573	80
0.005008	90
0.003099	100
0.000421	10
0.000782	20
0.00259	30
0.003025	40
0.001732	50
0.006044	60
0.005019	70
0.002571	80
0.002841	90
0.00974	100
0.000425	10
0.001091	20
0.001121	30
0.002003	40
0.002382	50
0.002957	60
0.002306	70
0.008323	80
0.006424	90
0.007744	100
0.000423	10
0.000785	20
0.001391	30
0.001438	40
0.002645	50
0.004022	60
0.005054	70
0.002574	80
0.009507	90
0.005214	100
0.00042	10
0.000787	20
0.001123	30
0.002469	40
0.00173	50
0.002142	60
0.002303	70
0.003789	80
0.008279	90
0.003086	100
0.000001	0
0.000423	10
0.000778	20
0.001115	30
0.002437	40
0.00676	50
0.002722	60
0.002294	70
0.002575	80
0.002832	90
0.008809	100
0.000001	0
0.000421	10
0.000782	20
0.001119	30
0.001428	40
0.00173	50
0.002021	60
0.002472	70
0.004483	80
0.014035	90
0.003095	100
0.000001	0
0.000426	10
0.000779	20
0.001113	30
0.001433	40
0.003915	50
0.004094	60
0.009261	70
0.002576	80
0.002846	90
0.003122	100
0.000001	0
0.000423	10
0.000777	20
0.001113	30
0.003591	40
0.00222	50
0.003969	60
0.008159	70
0.00274	80
0.004351	90
0.011783	100
0.000001	0
0.000422	10
0.000785	20
0.001119	30
0.001436	40
0.003483	50
0.004066	60
0.002306	70
0.006307	80
0.002841	90
0.003156	100
0.000429	10
0.000869	20
0.001122	30
0.001929	40
0.001733	50
0.002023	60
0.003401	70
0.002594	80
0.01341	90
0.004188	100
0.000001	0
0.00042	10
0.000785	20
0.001235	30
0.001425	40
0.001746	50
0.003001	60
0.002305	70
0.002577	80
0.004577	90
0.003094	100
0.000001	0
0.000423	10
0.000782	20
0.001804	30
0.001439	40
0.001739	50
0.0051	60
0.005434	70
0.002844	80
0.002837	90
0.013156	100
0.000427	10
0.000784	20
0.001123	30
0.001426	40
0.003724	50
0.004179	60
0.00639	70
0.003578	80
0.004795	90
0.003411	100
0.000001	0
0.00042	10
0.000783	20
0.001934	30
0.001441	40
0.001736	50
0.008757	60
0.002317	70
0.002599	80
0.00589	90
0.003279	100
0.000418	10
0.00078	20
0.001108	30
0.001429	40
0.002448	50
0.00202	60
0.003546	70
0.002571	80
0.003459	90
0.003676	100
0.000001	0
0.000424	10
0.001237	20
0.001113	30
0.001773	40
0.001732	50
0.002024	60
0.007793	70
0.002561	80
0.002837	90
0.003097	100
0.000001	0
0.000425	10
0.001335	20
0.001112	30
0.001957	40
0.001725	50
0.002018	60
0.002305	70
0.004782	80
0.003386	90
0.003086	100
0.000001	0
0.000424	10
0.000789	20
0.00112	30
0.002009	40
0.001733	50
0.002546	60
0.002296	70
0.002574	80
0.007418	90
0.004048	100
0.000001	0
0.000422	10
0.00079	20
0.001112	30
0.001439	40
0.001736	50
0.002511	60
0.005723	70
0.002567	80
0.007538	90
0.003088	100
0.000418	10
0.000784	20
0.00112	30
0.001439	40
0.002329	50
0.004569	60
0.005756	70
0.00257	80
0.00283	90
0.01206	100
0.000001	0
0.000419	10
0.000784	20
0.001117	30
0.001431	40
0.001734	50
0.002022	60
0.002309	70
0.002572	80
0.002833	90
0.00309	100
0.000001	0
0.000421	10
0.001215	20
0.001327	30
0.001434	40
0.00191	50
0.002028	60
0.00231	70
0.002569	80
0.004915	90
0.003678	100
0.000001	0
0.000428	10
0.000777	20
0.001118	30
0.001438	40
0.002216	50
0.002133	60
0.002688	70
0.00543	80
0.005725	90
0.003083	100
0.000422	10
0.000779	20
0.001116	30
0.001436	40
0.001734	50
0.00425	60
0.002309	70
0.002574	80
0.002835	90
0.016005	100
0.000001	0
0.000422	10
0.00094	20
0.001115	30
0.001431	40
0.001738	50
0.002607	60
0.00388	70
0.002916	80
0.004613	90
0.014531	100
0.000424	10
0.000787	20
0.001141	30
0.00143	40
0.001731	50
0.002056	60
0.002301	70
0.005383	80
0.003376	90
0.0031	100
0.000001	0
0.000423	10
0.00078	20
0.001118	30
0.001434	40
0.001741	50
0.002028	60
0.002299	70
0.005453	80
0.002834	90
0.012494	100
0.000001	0
0.000423	10
0.000781	20
0.002492	30
0.00143	40
0.00174	50
0.002031	60
0.002298	70
0.005129	80
0.008959	90
0.004492	100
0.000001	0
0.000423	10
0.000779	20
0.001117	30
0.001438	40
0.002009	50
0.002026	60
0.00257	70
0.002577	80
0.006537	90
0.006313	100
0.000001	0
0.000425	10
0.000778	20
0.00112	30
0.001434	40
0.004178	50
0.002073	60
0.00558	70
0.003791	80
0.006226	90
0.006256	100
0.000424	10
0.000776	20
0.001118	30
0.002724	40
0.001732	50
0.002477	60
0.002435	70
0.002585	80
0.002838	90
0.004929	100
0.000422	10
0.000999	20
0.00111	30
0.0023	40
0.001731	50
0.003794	60
0.003169	70
0.006712	80
0.00284	90
0.00326	100
0.000001	0
0.000423	10
0.000807	20
0.001119	30
0.00143	40
0.001737	50
0.002025	60
0.00499	70
0.002581	80
0.007018	90
0.007238	100
0.000001	0
0.00074	10
0.000783	20
0.002698	30
0.001433	40
0.001749	50
0.002022	60
0.002299	70
0.004369	80
0.015819	90
0.007991	100
0.000001	0
0.000675	10
0.001273	20
0.001666	30
0.001428	40
0.002614	50
0.002027	60
0.005101	70
0.005614	80
0.004542	90
0.003736	100
0.000001	0
0.00042	10
0.000897	20
0.001409	30
0.00143	40
0.001732	50
0.00278	60
0.002314	70
0.006535	80
0.002838	90
0.00309	100
0.000001	0
0.000421	10
0.00078	20
0.001128	30
0.001435	40
0.002859	50
0.003181	60
0.004037	70
0.006101	80
0.007961	90
0.01191	100
0.000423	10
0.001743	20
0.001118	30
0.00144	40
0.001731	50
0.002026	60
0.003209	70
0.00486	80
0.004328	90
0.006261	100
0.000001	0
0.000422	10
0.000787	20
0.001124	30
0.001432	40
0.001862	50
0.002019	60
0.003883	70
0.005044	80
0.005058	90
0.007703	100
0.000428	10
0.000784	20
0.002028	30
0.002472	40
0.004047	50
0.002024	60
0.002306	70
0.003197	80
0.002842	90
0.004994	100
0.000001	0
0.000421	10
0.000787	20
0.001501	30
0.002491	40
0.001728	50
0.002021	60
0.002297	70
0.007951	80
0.002829	90
0.003095	100
0.000001	0
0.000426	10
0.000787	20
0.001122	30
0.002304	40
0.001739	50
0.003634	60
0.002994	70
0.002734	80
0.003529	90
0.005356	100
0.000001	0
0.000422	10
0.000776	20
0.001253	30
0.002447	40
0.001734	50
0.002025	60
0.003949	70
0.006176	80
0.002844	90
0.011511	100
0.000421	10
0.001373	20
0.001115	30
0.002314	40
0.002362	50
0.002139	60
0.002312	70
0.002914	80
0.00943	90
0.003915	100
0.000001	0
0.000685	10
0.000785	20
0.001123	30
0.002273	40
0.002295	50
0.004224	60
0.002473	70
0.005752	80
0.007047	90
0.011892	100
0.000001	0
0.000425	10
0.001054	20
0.001279	30
0.001438	40
0.001734	50
0.002056	60
0.002396	70
0.002566	80
0.002838	90
0.003103	100
0.000001	0
0.000421	10
0.000783	20
0.001122	30
0.001853	40
0.002826	50
0.002022	60
0.002538	70
0.002574	80
0.003263	90
0.00308	100
0.000001	0
0.000421	10
0.001141	20
0.001504	30
0.001431	40
0.001734	50
0.002846	60
0.002301	70
0.004441	80
0.002838	90
0.011088	100
0.000001	0
0.000424	10
0.001793	20
0.001117	30
0.001433	40
0.001741	50
0.002024	60
0.004918	70
0.004551	80
0.005181	90
0.00309	100
0.000424	10
0.000784	20
0.001115	30
0.001435	40
0.004037	50
0.002572	60
0.005483	70
0.002746	80
0.004315	90
0.003097	100
0.000001	0
0.000422	10
0.000782	20
0.001116	30
0.00229	40
0.001741	50
0.002037	60
0.004607	70
0.002601	80
0.012493	90
0.005956	100
0.000001	0
0.000421	10
0.000781	20
0.001118	30
0.00144	40
0.001731	50
0.00202	60
0.002579	70
0.004585	80
0.003885	90
0.003784	100
0.000001	0
0.000419	10
0.000781	20
0.001123	30
0.00229	40
0.001732	50
0.004607	60
0.002305	70
0.004688	80
0.002838	90
0.003092	100
0.000001	0
0.000421	10
0.000778	20
0.001117	30
0.001433	40
0.00229	50
0.003377	60
0.002299	70
0.002869	80
0.00284	90
0.010655	100
0.000002	0
0.00042	10
0.000789	20
0.001116	30
0.00327	40
0.005984	50
0.00317	60
0.010645	70
0.003547	80
0.00284	90
0.003229	100
0.000001	0
0.000423	10
0.000782	20
0.001118	30
0.001877	40
0.001753	50
0.002361	60
0.004852	70
0.002571	80
0.002847	90
0.003102	100
0.000001	0
0.000426	10
0.000781	20
0.001114	30
0.001441	40
0.002399	50
0.002018	60
0.002859	70
0.00354	80
0.002841	90
0.003106	100
0.000001	0
0.000428	10
0.00078	20
0.001122	30
0.001433	40
0.001751	50
0.002016	60
0.002321	70
0.00623	80
0.004156	90
0.003549	100
0.000001	0
0.000424	10
0.001256	20
0.001585	30
0.001434	40
0.001735	50
0.002027	60
0.00372	70
0.005394	80
0.003897	90
0.003098	100
0.000001	0
0.000422	10
0.000777	20
0.00112	30
0.001433	40
0.001742	50
0.002023	60
0.002567	70
0.003008	80
0.006153	90
0.003085	100
0.000001	0
0.000422	10
0.000782	20
0.001569	30
0.001434	40
0.001741	50
0.002024	60
0.002302	70
0.006654	80
0.0157	90
0.006043	100
0.000001	0
0.000428	10
0.000948	20
0.001117	30
0.001436	40
0.003634	50
0.002024	60
0.002311	70
0.002575	80
0.011092	90
0.00858	100
0.000001	0
0.000421	10
0.000785	20
0.001113	30
0.00144	40
0.001881	50
0.002731	60
0.00298	70
0.002558	80
0.006115	90
0.003105	100
0.000001	0
0.00042	10
0.00078	20
0.001235	30
0.003818	40
0.002951	50
0.003124	60
0.002307	70
0.008001	80
0.006679	90
0.006958	100
0.00042	10
0.000776	20
0.001115	30
0.00174	40
0.001735	50
0.004094	60
0.002309	70
0.006776	80
0.005811	90
0.005861	100
0.000423	10
0.000778	20
0.001114	30
0.001426	40
0.003549	50
0.003372	60
0.003407	70
0.003539	80
0.01203	90
0.003097	100
0.000001	0
0.000418	10
0.00078	20
0.001116	30
0.001431	40
0.003415	50
0.003127	60
0.002918	70
0.002576	80
0.009257	90
0.008027	100
0.000421	10
0.000779	20
0.001371	30
0.002784	40
0.002045	50
0.002024	60
0.005184	70
0.00425	80
0.003334	90
0.005805	100
0.000001	0
0.000426	10
0.000781	20
0.00112	30
0.002221	40
0.001738	50
0.003354	60
0.002303	70
0.005047	80
0.007459	90
0.0031	100
0.000427	10
0.001026	20
0.00181	30
0.001435	40
0.005249	50
0.002019	60
0.003328	70
0.003212	80
0.007195	90
0.003095	100
0.000001	0
0.000425	10
0.000786	20
0.001161	30
0.001439	40
0.001756	50
0.002023	60
0.002972	70
0.005999	80
0.005924	90
0.007597	100
0.000001	0
0.000422	10
0.000782	20
0.001119	30
0.002279	40
0.002152	50
0.002024	60
0.002703	70
0.002906	80
0.00446	90
0.006592	100
0.000001	0
0.000421	10
0.00115	20
0.001624	30
0.00143	40
0.002498	50
0.002277	60
0.002301	70
0.003841	80
0.002845	90
0.004559	100
0.00042	10
0.000891	20
0.001112	30
0.003375	40
0.002239	50
0.002468	60
0.00276	70
0.002567	80
0.002865	90
0.004475	100
0.000001	0
0.000459	10
0.000781	20
0.001886	30
0.001443	40
0.001735	50
0.002019	60
0.003106	70
0.008674	80
0.004445	90
0.004272	100
0.000416	10
0.000783	20
0.001117	30
0.001814	40
0.003694	50
0.004401	60
0.002314	70
0.009514	80
0.00391	90
0.011706	100
0.000001	0
0.000422	10
0.000782	20
0.001116	30
0.001434	40
0.001741	50
0.002022	60
0.00231	70
0.006495	80
0.014004	90
0.0031	100
0.000001	0
0.000418	10
0.000787	20
0.001114	30
0.001431	40
0.001739	50
0.002024	60
0.0023	70
0.003901	80
0.010058	90
0.007581	100
0.000001	0
0.000419	10
0.000783	20
0.001347	30
0.002098	40
0.001739	50
0.003522	60
0.006451	70
0.003089	80
0.004043	90
0.003098	100
0.000001	0
0.000422	10
0.001061	20
0.001812	30
0.001452	40
0.001743	50
0.002022	60
0.002994	70
0.003528	80
0.002845	90
0.003098	100
0.000424	10
0.000779	20
0.00112	30
0.002252	40
0.001886	50
0.003763	60
0.005209	70
0.004362	80
0.00284	90
0.013024	100
0.000001	0
0.000797	10
0.000786	20
0.001797	30
0.001449	40
0.001729	50
0.002023	60
0.005593	70
0.002583	80
0.002836	90
0.005079	100
0.000001	0
0.000418	10
0.000784	20
0.001113	30
0.001441	40
0.002507	50
0.002021	60
0.003275	70
0.003382	80
0.008854	90
0.003384	100
0.000424	10
0.00078	20
0.001118	30
0.004038	40
0.002887	50
0.002095	60
0.002641	70
0.002648	80
0.00734	90
0.0031	100
0.000001	0
0.000419	10
0.000782	20
0.001122	30
0.003122	40
0.001743	50
0.003567	60
0.002302	70
0.002574	80
0.005105	90
0.007727	100
0.000001	0
0.000422	10
0.000777	20
0.001281	30
0.00241	40
0.00173	50
0.002933	60
0.004714	70
0.007689	80
0.007205	90
0.00571	100
0.000421	10
0.000785	20
0.001119	30
0.004035	40
0.001755	50
0.003008	60
0.004256	70
0.003785	80
0.004427	90
0.005264	100
0.000507	10
0.001279	20
0.001117	30
0.00144	40
0.001731	50
0.003441	60
0.002288	70
0.003572	80
0.002832	90
0.003092	100
0.000419	10
0.00179	20
0.001112	30
0.002723	40
0.001746	50
0.003494	60
0.005209	70
0.002809	80
0.00284	90
0.003093	100
0.000001	0
0.000423	10
0.000785	20
0.001122	30
0.001441	40
0.001736	50
0.006905	60
0.003633	70
0.002574	80
0.003903	90
0.007001	100
0.000424	10
0.000782	20
0.001118	30
