name,n,constructive method, constructive distance, constructive calc time, local search method, localsearch distance, localsearch time, alpha, random seed
instances/medium/d2103.tsp,2103,Random Double-sided nearest neighbor (RDSNN),654602.00,0.133473,None,0.00,0.000002,14,5
instances/medium/d2103.tsp,2103,Random Double-sided nearest neighbor (RDSNN),735401.00,0.134899,None,0.00,0.000002,16,5
instances/medium/d2103.tsp,2103,Random Double-sided nearest neighbor (RDSNN),826332.00,0.138283,None,0.00,0.000002,18,5
instances/medium/d2103.tsp,2103,Random Double-sided nearest neighbor (RDSNN),884698.00,0.144502,None,0.00,0.000001,20,5
instances/medium/d2103.tsp,2103,Random Double-sided nearest neighbor (RDSNN),497898.00,0.123984,None,0.00,0.000002,10,6
instances/medium/d2103.tsp,2103,Random Double-sided nearest neighbor (RDSNN),588074.00,0.128438,None,0.00,0.000001,12,6
instances/medium/d2103.tsp,2103,Random Double-sided nearest neighbor (RDSNN),655816.00,0.128156,None,0.00,0.000002,14,6
instances/medium/d2103.tsp,2103,Random Double-sided nearest neighbor (RDSNN),740021.00,0.134714,None,0.00,0.000002,16,6
instances/medium/d2103.tsp,2103,Random Double-sided nearest neighbor (RDSNN),818881.00,0.142930,None,0.00,0.000002,18,6
instances/medium/d2103.tsp,2103,Random Double-sided nearest neighbor (RDSNN),889357.00,0.143998,None,0.00,0.000002,20,6
instances/medium/d2103.tsp,2103,Random Double-sided nearest neighbor (RDSNN),492763.00,0.128659,None,0.00,0.000001,10,7
instances/medium/d2103.tsp,2103,Random Double-sided nearest neighbor (RDSNN),565366.00,0.131154,None,0.00,0.000002,12,7
instances/medium/d2103.tsp,2103,Random Double-sided nearest neighbor (RDSNN),640457.00,0.136552,None,0.00,0.000001,14,7
instances/medium/d2103.tsp,2103,Random Double-sided nearest neighbor (RDSNN),731652.00,0.138620,None,0.00,0.000001,16,7
instances/medium/d2103.tsp,2103,Random Double-sided nearest neighbor (RDSNN),810282.00,0.145230,None,0.00,0.000002,18,7
instances/medium/d2103.tsp,2103,Random Double-sided nearest neighbor (RDSNN),898346.00,0.158865,None,0.00,0.000001,20,7
instances/medium/d2103.tsp,2103,Random Double-sided nearest neighbor (RDSNN),496210.00,0.140532,None,0.00,0.000001,10,8
instances/medium/d2103.tsp,2103,Random Double-sided nearest neighbor (RDSNN),579021.00,0.155238,None,0.00,0.000002,12,8
instances/medium/d2103.tsp,2103,Random Double-sided nearest neighbor (RDSNN),654087.00,0.147763,None,0.00,0.000001,14,8
instances/medium/d2103.tsp,2103,Random Double-sided nearest neighbor (RDSNN),748455.00,0.148898,None,0.00,0.000002,16,8
instances/medium/d2103.tsp,2103,Random Double-sided nearest neighbor (RDSNN),804463.00,0.136182,None,0.00,0.000002,18,8
instances/medium/d2103.tsp,2103,Random Double-sided nearest neighbor (RDSNN),897302.00,0.139523,None,0.00,0.000001,20,8
instances/medium/d2103.tsp,2103,Random Double-sided nearest neighbor (RDSNN),499450.00,0.127278,None,0.00,0.000001,10,9
instances/medium/d2103.tsp,2103,Random Double-sided nearest neighbor (RDSNN),566184.00,0.116920,None,0.00,0.000001,12,9
instances/medium/d2103.tsp,2103,Random Double-sided nearest neighbor (RDSNN),661541.00,0.137348,None,0.00,0.000003,14,9
