name,n,constructive method, constructive distance, constructive calc time, local search method, localsearch distance, localsearch time, alpha, random seed, total time, alpha type, grasp time, timeToBest grasp, iterationsToBestGrasp, meanGRASPDistance, totalIterationsGrasp
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63811,0.019180,1st improv 2opt,63368,0.055875,25,1561844334,95.254377,ql,95.254376,95.254351,972,64346.914609,972
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63849,0.019236,1st improv 2opt,63296,0.067254,25,1561844369,3.491216,ql,3.491215,3.491211,35,63892.114286,35
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63537,0.018759,1st improv 2opt,63453,0.061975,25,1561844437,6.675151,ql,6.675150,6.675123,68,64458.911765,68
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63573,0.019232,1st improv 2opt,63470,0.058647,25,1561845631,116.741870,ql,116.741869,116.741844,1194,63969.536851,1194
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63501,0.018452,1st improv 2opt,63474,0.059823,25,1561847093,142.853987,ql,142.853986,142.853962,1462,63837.740082,1462
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63682,0.019158,1st improv 2opt,63487,0.062231,25,1561847157,6.217142,ql,6.217141,6.217118,64,63659.156250,64
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63562,0.019113,1st improv 2opt,63438,0.058069,25,1561848347,116.023106,ql,116.023105,116.023082,1190,63936.085714,1190
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63746,0.018926,1st improv 2opt,63475,0.063523,25,1561849444,107.008724,ql,107.008722,107.008696,1097,63990.024613,1097
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63796,0.019102,1st improv 2opt,63735,0.057581,25,1561850922,150.074443,ql,150.074442,141.529307,1394,64214.105548,1478
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63595,0.019016,1st improv 2opt,63480,0.058436,25,1561852021,107.156716,ql,107.156716,107.156691,1099,64059.599636,1099
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63606,0.019076,1st improv 2opt,63411,0.059712,25,1561853137,109.313499,ql,109.313497,109.313474,1116,64107.640681,1116
