name,n,constructive method, constructive distance, constructive calc time, local search method, localsearch distance, localsearch time, alpha, random seed, total time, alpha type, grasp time, timeToBest grasp, iterationsToBestGrasp, meanGRASPDistance, totalIterationsGrasp
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63687,0.019110,1st improv 2opt,63201,0.057958,25,1561807633,1.779836,ql,1.779835,1.779832,18,64806.722222,18
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63726,0.019013,1st improv 2opt,63452,0.056585,25,1561808122,47.487445,ql,47.487444,47.487420,489,64033.261759,489
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63560,0.018727,1st improv 2opt,63473,0.060182,25,1561809343,119.359492,ql,119.359491,119.359467,1221,63913.728092,1221
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63595,0.019065,1st improv 2opt,63423,0.058992,25,1561809951,59.180720,ql,59.180719,59.180695,608,63958.496711,608
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),64027,0.020432,1st improv 2opt,63996,0.062542,25,1561811489,150.059085,ql,150.059084,149.767100,1535,64344.414824,1538
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63577,0.019325,1st improv 2opt,63519,0.056425,25,1561813022,150.018796,ql,150.018796,149.226626,1525,64056.637965,1533
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63791,0.018851,1st improv 2opt,63348,0.062000,25,1561813476,44.414586,ql,44.414585,44.414560,454,63872.378855,454
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63734,0.020312,1st improv 2opt,63395,0.059764,25,1561814120,63.172514,ql,63.172514,63.172487,644,64087.704969,644
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63470,0.020427,1st improv 2opt,63466,0.061315,25,1561814183,6.131122,ql,6.131121,6.131096,63,64873.444444,63
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63559,0.021983,1st improv 2opt,63183,0.061521,25,1561814732,53.727901,ql,53.727891,53.727865,549,63803.205829,549
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63562,0.018991,1st improv 2opt,63416,0.058055,25,1561816115,134.500281,ql,134.500280,134.500254,1383,64189.406363,1383
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63534,0.019261,1st improv 2opt,63400,0.061206,25,1561817562,141.752546,ql,141.752545,141.752519,1447,63936.131997,1447
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63857,0.018673,1st improv 2opt,63796,0.059520,25,1561819101,150.013671,ql,150.013669,135.773059,1393,64190.631579,1539
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63596,0.018530,1st improv 2opt,63486,0.063497,25,1561820335,120.640297,ql,120.640295,120.640271,1234,63850.342788,1234
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63836,0.019351,1st improv 2opt,63492,0.060003,25,1561821874,150.004441,ql,150.004440,146.900287,1507,63869.956465,1539
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63599,0.018983,1st improv 2opt,63436,0.060920,25,1561822289,40.585984,ql,40.585982,40.585955,415,63763.597590,415
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63559,0.019730,1st improv 2opt,63478,0.059869,25,1561823190,88.232446,ql,88.232444,88.232422,901,64029.633740,901
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63631,0.018578,1st improv 2opt,63545,0.059485,25,1561824729,150.047253,ql,150.047252,149.854362,1537,64012.549708,1539
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63593,0.019077,1st improv 2opt,63467,0.059731,25,1561825205,46.320491,ql,46.320490,46.320465,476,63912.481092,476
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63680,0.019090,1st improv 2opt,63408,0.058762,25,1561825565,35.130339,ql,35.130337,35.130312,360,63818.461111,360
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63993,0.020184,1st improv 2opt,63697,0.056836,25,1561827105,150.089935,ql,150.089934,139.894951,1435,64256.735065,1540
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63506,0.019111,1st improv 2opt,63475,0.058685,25,1561828020,89.357775,ql,89.357774,89.357750,915,63823.971585,915
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63610,0.018624,1st improv 2opt,63467,0.058878,25,1561828648,61.238248,ql,61.238248,61.238222,628,64044.399682,628
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63634,0.019060,1st improv 2opt,63394,0.061682,25,1561829897,121.796310,ql,121.796309,121.796283,1249,64098.969576,1249
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63585,0.019159,1st improv 2opt,63355,0.057331,25,1561830708,79.052381,ql,79.052380,79.052354,811,63877.193588,811
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63565,0.019193,1st improv 2opt,63405,0.061963,25,1561831572,83.969302,ql,83.969300,83.969276,864,63779.928241,864
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63619,0.018932,1st improv 2opt,63482,0.062682,25,1561832664,106.369540,ql,106.369539,106.369514,1092,64154.118132,1092
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63510,0.019566,1st improv 2opt,63479,0.059289,25,1561833970,127.439032,ql,127.439030,127.439006,1306,64033.804747,1306
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63974,0.020930,1st improv 2opt,63674,0.058542,25,1561835509,150.015373,ql,150.015373,147.471281,1513,64190.208577,1539
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63629,0.018986,1st improv 2opt,63479,0.057447,25,1561836942,139.553143,ql,139.553142,139.553117,1433,64059.298674,1433
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63578,0.019245,1st improv 2opt,63472,0.062443,25,1561838424,145.010505,ql,145.010504,145.010480,1482,64258.084345,1482
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63881,0.019331,1st improv 2opt,63762,0.059697,25,1561839958,150.074549,ql,150.074548,149.781590,1531,64100.015645,1534
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63569,0.019213,1st improv 2opt,63478,0.061419,25,1561840695,71.710413,ql,71.710411,71.710386,737,63925.127544,737
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63671,0.018627,1st improv 2opt,63485,0.061115,25,1561840774,7.700591,ql,7.700590,7.700567,79,64101.303797,79
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63556,0.018800,1st improv 2opt,63487,0.061462,25,1561841428,63.716777,ql,63.716776,63.716752,654,64000.989297,654
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),64729,0.020112,1st improv 2opt,64466,0.059193,25,1561842967,150.064248,ql,150.064246,141.064561,1447,64871.862898,1539
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63913,0.018678,1st improv 2opt,63876,0.062170,25,1561844506,150.085318,ql,150.085318,146.255859,1500,64184.720598,1539
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63664,0.019151,1st improv 2opt,63467,0.059915,25,1561845316,79.272206,ql,79.272205,79.272180,810,64233.486420,810
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63567,0.019979,1st improv 2opt,63364,0.061026,25,1561846786,143.859217,ql,143.859217,143.859192,1470,64251.569388,1470
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63589,0.019033,1st improv 2opt,63480,0.064139,25,1561847517,71.208064,ql,71.208062,71.208038,731,63907.039672,731
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),64003,0.018856,1st improv 2opt,63783,0.057314,25,1561849053,150.088430,ql,150.088429,144.342309,1478,64211.654297,1536
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63608,0.019107,1st improv 2opt,63474,0.058239,25,1561850005,92.970477,ql,92.970476,92.970452,952,64015.178571,952
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63705,0.019184,1st improv 2opt,63333,0.058403,25,1561850049,4.297817,ql,4.297815,4.297791,44,65064.818182,44
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63661,0.019480,1st improv 2opt,63604,0.062922,25,1561851588,150.079747,ql,150.079746,143.559050,1472,63991.352827,1539
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63613,0.018201,1st improv 2opt,63437,0.061312,25,1561852494,88.302850,ql,88.302849,88.302824,906,64001.781457,906
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63678,0.018259,1st improv 2opt,63367,0.059250,25,1561852502,0.756914,ql,0.756912,0.756908,8,64867.000000,8
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63826,0.019149,1st improv 2opt,63526,0.061251,25,1561854044,150.016699,ql,150.016699,70.839568,727,64195.937743,1542
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63716,0.019292,1st improv 2opt,63536,0.062575,25,1561855585,150.093544,ql,150.093543,139.977408,1437,64049.103180,1541
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63614,0.018937,1st improv 2opt,63403,0.056256,25,1561856168,56.838695,ql,56.838694,56.838671,583,64190.469983,583
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63541,0.019258,1st improv 2opt,63505,0.059257,25,1561857703,150.089438,ql,150.089438,149.304239,1527,63845.667101,1535
