name,n,constructive method, constructive distance, constructive calc time, local search method, localsearch distance, localsearch time, alpha, random seed, total time, alpha type, grasp time, timeToBest grasp, iterationsToBestGrasp, meanGRASPDistance, totalIterationsGrasp
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63909,0.018727,1st improv 2opt,63220,0.061417,25,1561789761,1.156022,ql,1.156020,1.156018,12,64935.000000,12
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),64007,0.018769,1st improv 2opt,63446,0.057217,25,1561789975,20.938862,ql,20.938860,20.938836,214,64450.285047,214
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63622,0.018788,1st improv 2opt,63480,0.057791,25,1561791221,121.217380,ql,121.217369,121.217342,1246,63973.483146,1246
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63594,0.019220,1st improv 2opt,63346,0.063675,25,1561791932,69.258803,ql,69.258803,69.258775,711,63915.451477,711
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63769,0.018916,1st improv 2opt,63472,0.061561,25,1561792627,67.657868,ql,67.657867,67.657842,695,64042.506475,695
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63606,0.019219,1st improv 2opt,63480,0.057751,25,1561793834,117.896827,ql,117.896827,117.896801,1207,64184.830986,1207
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63594,0.018725,1st improv 2opt,63482,0.060576,25,1561794251,40.507120,ql,40.507119,40.507094,417,64029.100719,417
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63803,0.019233,1st improv 2opt,63468,0.058751,25,1561795138,86.410263,ql,86.410262,86.410258,887,64181.627959,887
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63540,0.019178,1st improv 2opt,63479,0.060831,25,1561795722,56.935791,ql,56.935790,56.935763,584,64009.428082,584
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63742,0.019231,1st improv 2opt,63405,0.056877,25,1561796237,50.057823,ql,50.057823,50.057797,515,63969.052427,515
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63718,0.019118,1st improv 2opt,63466,0.060834,25,1561796351,11.080427,ql,11.080426,11.080399,114,64065.078947,114
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63750,0.019934,1st improv 2opt,63573,0.059024,25,1561797891,150.057388,ql,150.057387,145.585884,1494,64110.055844,1540
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63650,0.020735,1st improv 2opt,63486,0.061807,25,1561798793,87.842989,ql,87.842989,87.842964,902,63915.461197,902
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63743,0.019070,1st improv 2opt,63448,0.059244,25,1561799809,98.856286,ql,98.856285,98.856257,1016,64198.859252,1016
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63663,0.019380,1st improv 2opt,63479,0.058740,25,1561801327,148.149423,ql,148.149422,148.149397,1518,64043.503294,1518
