name,n,constructive method, constructive distance, constructive calc time, local search method, localsearch distance, localsearch time, alpha, random seed, total time, alpha type, grasp time, timeToBest grasp, iterationsToBestGrasp, meanGRASPDistance, totalIterationsGrasp
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63827,0.019968,1st improv 2opt,63180,0.059852,25,1561773786,48.844482,ql,48.844480,48.844455,501,64613.948104,501
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),64899,0.018948,1st improv 2opt,63444,0.061313,25,1561774112,31.906818,ql,31.906817,31.906814,326,64234.180982,326
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63582,0.018877,1st improv 2opt,63580,0.063252,25,1561775651,150.083565,ql,150.083564,106.378026,1090,64434.000650,1539
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63857,0.018617,1st improv 2opt,63429,0.059530,25,1561776366,69.696094,ql,69.696094,69.696069,715,64407.328671,715
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63661,0.020024,1st improv 2opt,63563,0.067935,25,1561777903,150.020129,ql,150.020129,147.558849,1512,64487.960312,1537
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63567,0.019279,1st improv 2opt,63301,0.060918,25,1561778384,46.993023,ql,46.993021,46.993017,481,64289.698545,481
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63622,0.018774,1st improv 2opt,63474,0.062690,25,1561778819,42.278479,ql,42.278467,42.278442,435,64022.062069,435
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63561,0.019232,1st improv 2opt,63358,0.059025,25,1561779220,39.199546,ql,39.199544,39.199521,401,63782.206983,401
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63791,0.019148,1st improv 2opt,63474,0.060203,25,1561779236,1.582526,ql,1.582525,1.582522,16,64505.500000,16
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63714,0.018813,1st improv 2opt,63232,0.058683,25,1561779946,69.219074,ql,69.219072,69.219050,710,64423.864789,710
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63634,0.019284,1st improv 2opt,63480,0.058995,25,1561781033,106.015117,ql,106.015116,106.015087,1087,64318.917203,1087
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63543,0.019802,1st improv 2opt,63426,0.062687,25,1561781656,60.574643,ql,60.574643,60.574619,623,64744.182986,623
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63887,0.018665,1st improv 2opt,63457,0.059991,25,1561782651,96.847746,ql,96.847735,96.847732,995,64692.287437,995
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63575,0.019096,1st improv 2opt,63478,0.059300,25,1561783615,93.800755,ql,93.800755,93.800730,964,64600.790456,964
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63643,0.018578,1st improv 2opt,63442,0.058382,25,1561784772,112.810483,ql,112.810482,112.810454,1157,64403.529818,1157
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63537,0.018901,1st improv 2opt,63483,0.060567,25,1561785092,31.110939,ql,31.110939,31.110914,320,63923.121875,320
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),64788,0.018928,1st improv 2opt,63325,0.060414,25,1561785230,13.434918,ql,13.434916,13.434889,138,64792.210145,138
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63769,0.019500,1st improv 2opt,63440,0.060371,25,1561785952,70.547504,ql,70.547503,70.547500,722,64471.253463,722
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),64148,0.019011,1st improv 2opt,63259,0.059881,25,1561786137,18.017901,ql,18.017900,18.017877,185,64749.540541,185
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63623,0.019157,1st improv 2opt,63362,0.056313,25,1561786627,47.678028,ql,47.678028,47.678024,490,64792.595918,490
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63719,0.018611,1st improv 2opt,63480,0.059736,25,1561788038,137.536838,ql,137.536838,137.536814,1411,64460.372077,1411
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63552,0.019347,1st improv 2opt,63357,0.059224,25,1561788799,74.123974,ql,74.123972,74.123950,761,64427.480946,761
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63721,0.018906,1st improv 2opt,63484,0.059757,25,1561789398,58.372978,ql,58.372977,58.372953,599,64337.913189,599
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63508,0.018711,1st improv 2opt,63478,0.057576,25,1561789862,45.200119,ql,45.200119,45.200093,464,64807.698276,464
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63552,0.018809,1st improv 2opt,63467,0.059089,25,1561790200,32.819984,ql,32.819984,32.819959,338,63864.573964,338
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63589,0.019535,1st improv 2opt,63404,0.057843,25,1561790413,20.725118,ql,20.725116,20.725093,213,64008.084507,213
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),64324,0.018780,1st improv 2opt,63322,0.060330,25,1561791803,135.179609,ql,135.179608,135.179605,1390,64495.387770,1390
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63669,0.018929,1st improv 2opt,63427,0.058896,25,1561792282,46.697602,ql,46.697601,46.697577,479,64938.392484,479
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),64019,0.018549,1st improv 2opt,63154,0.058148,25,1561793759,143.835613,ql,143.835612,143.835590,1477,64352.575491,1477
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63659,0.018848,1st improv 2opt,63460,0.060497,25,1561794102,33.487339,ql,33.487339,33.487315,343,64406.443149,343
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63580,0.019235,1st improv 2opt,63474,0.060964,25,1561794726,60.821191,ql,60.821191,60.821175,624,64366.822115,624
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63653,0.019100,1st improv 2opt,63132,0.060298,25,1561795992,123.647757,ql,123.647756,123.647753,1266,64376.089258,1266
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63483,0.019230,1st improv 2opt,63483,0.058631,25,1561797022,100.459400,ql,100.459398,100.459374,1030,64209.519417,1030
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63536,0.019280,1st improv 2opt,63440,0.063417,25,1561797959,91.323496,ql,91.323495,91.323470,937,64448.318036,937
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63839,0.019197,1st improv 2opt,63577,0.060811,25,1561799498,150.063442,ql,150.063442,143.902333,1476,64440.278103,1539
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63709,0.019145,1st improv 2opt,63638,0.058593,25,1561801036,150.063558,ql,150.063557,49.831293,511,64455.138492,1538
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63572,0.018318,1st improv 2opt,63188,0.061012,25,1561801476,42.922464,ql,42.922462,42.922458,440,64511.145455,440
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),65332,0.019085,1st improv 2opt,63477,0.061924,25,1561801916,42.788497,ql,42.788496,42.788492,440,64198.711364,440
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63495,0.019372,1st improv 2opt,63495,0.062006,25,1561803458,150.059765,ql,150.059763,65.263900,670,64434.876135,1542
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63723,0.019437,1st improv 2opt,63536,0.056518,25,1561804999,150.083405,ql,150.083404,26.756997,274,64658.580792,1541
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),64690,0.019496,1st improv 2opt,63197,0.062630,25,1561806337,130.528120,ql,130.528119,130.528116,1338,64639.331839,1338
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),65927,0.019004,1st improv 2opt,63449,0.063460,25,1561807482,111.730138,ql,111.730126,111.730124,1145,64613.594760,1145
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63781,0.018980,1st improv 2opt,63463,0.058260,25,1561808936,141.849290,ql,141.849289,141.849265,1454,64268.343879,1454
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63698,0.019004,1st improv 2opt,63410,0.060261,25,1561809329,38.874964,ql,38.874962,38.874928,393,64099.435115,393
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63838,0.018932,1st improv 2opt,63672,0.060810,25,1561810863,150.011150,ql,150.011148,76.335981,780,64452.455020,1534
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63624,0.018873,1st improv 2opt,63396,0.059364,25,1561811521,64.274400,ql,64.274399,64.274395,658,64524.550152,658
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63601,0.019098,1st improv 2opt,63447,0.058487,25,1561812154,61.771892,ql,61.771890,61.771865,633,63892.909953,633
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63752,0.019483,1st improv 2opt,63690,0.059151,25,1561813687,150.081248,ql,150.081247,7.804015,80,64724.778865,1533
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63572,0.019069,1st improv 2opt,63417,0.058111,25,1561813741,5.284380,ql,5.284378,5.284355,54,65270.018519,54
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63592,0.018953,1st improv 2opt,63477,0.058302,25,1561814421,66.343270,ql,66.343269,66.343244,680,63948.823529,680
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),63853,0.019039,1st improv 2opt,63468,0.062290,25,1561814900,46.566942,ql,46.566941,46.566938,479,64469.083507,479
instances/medium/pcb1173.tsp,1173,Random Double-sided nearest neighbor (RDSNN),65227,0.018565,1st improv 2opt,63360,0.058941,25,1561816036,110.491783,ql,110.491782,110.491779,1136,64202.544014,1136
