name,n,constructive method, constructive distance, constructive calc time, local search method, localsearch distance, localsearch time, alpha, random seed, total time, alpha type, grasp time, timeToBest grasp, iterationsToBestGrasp, meanGRASPDistance, totalIterationsGrasp
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65718,0.047787,1st improv 2opt,65099,0.176331,25,1561745669,22.741098,ql,22.741096,22.741072,84,65919.309524,84
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65637,0.046452,1st improv 2opt,65505,0.176494,25,1561745921,68.059480,ql,68.059479,68.059459,252,66218.535714,252
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),68023,0.046904,1st improv 2opt,65175,0.174070,25,1561745955,9.203092,ql,9.203091,9.203068,34,66772.441176,34
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65654,0.046810,1st improv 2opt,65441,0.183453,25,1561745997,11.408436,ql,11.408434,11.408402,42,66063.333333,42
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),67995,0.047135,1st improv 2opt,64869,0.198564,25,1561745999,0.521000,ql,0.520999,0.520996,2,67754.500000,2
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65649,0.046700,1st improv 2opt,65546,0.179205,25,1561746552,150.181430,ql,150.181429,88.735916,326,66101.213382,553
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65711,0.046857,1st improv 2opt,65488,0.171254,25,1561746601,13.185660,ql,13.185658,13.185634,49,66350.979592,49
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65614,0.046769,1st improv 2opt,65519,0.177001,25,1561747156,150.135274,ql,150.135273,145.764904,539,65788.380180,555
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65686,0.047339,1st improv 2opt,65464,0.168528,25,1561747174,4.806921,ql,4.806919,4.806899,18,66746.055556,18
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65751,0.047057,1st improv 2opt,65412,0.184921,25,1561747296,32.752935,ql,32.752934,32.752931,122,66444.868852,122
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65727,0.046884,1st improv 2opt,65278,0.185396,25,1561747301,1.303391,ql,1.303379,1.303375,5,66867.200000,5
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65734,0.046600,1st improv 2opt,65505,0.172419,25,1561747504,54.969591,ql,54.969589,54.969587,203,66348.591133,203
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),67665,0.050700,1st improv 2opt,65503,0.179027,25,1561747949,120.076523,ql,120.076521,120.076502,445,66395.662921,445
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65760,0.046024,1st improv 2opt,65723,0.168074,25,1561748507,150.216831,ql,150.216829,96.181259,358,66623.403226,558
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65550,0.046836,1st improv 2opt,65515,0.166147,25,1561748992,130.528615,ql,130.528614,130.528587,485,66261.232990,485
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),67771,0.045978,1st improv 2opt,65492,0.181138,25,1561749168,47.328173,ql,47.328171,47.328168,176,66506.073864,176
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),66020,0.047352,1st improv 2opt,65479,0.169322,25,1561749180,3.189870,ql,3.189869,3.189859,12,66636.916667,12
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65599,0.046742,1st improv 2opt,65491,0.175273,25,1561749404,60.606453,ql,60.606452,60.606425,224,65888.772321,224
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),68202,0.053386,1st improv 2opt,65019,0.172220,25,1561749659,68.925216,ql,68.925215,68.925212,255,66092.435294,255
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65567,0.046748,1st improv 2opt,65491,0.179313,25,1561749913,68.551840,ql,68.551839,68.551814,254,65720.732283,254
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65668,0.045858,1st improv 2opt,65470,0.178032,25,1561750043,34.957588,ql,34.957588,34.957560,130,66419.776923,130
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),69171,0.046379,1st improv 2opt,65228,0.169653,25,1561750054,2.928597,ql,2.928596,2.928577,11,66767.272727,11
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),66088,0.050525,1st improv 2opt,65219,0.183970,25,1561750116,16.721444,ql,16.721442,16.721418,62,66315.580645,62
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),68164,0.047318,1st improv 2opt,65313,0.169598,25,1561750118,0.498341,ql,0.498339,0.498337,2,67843.500000,2
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65641,0.052314,1st improv 2opt,65561,0.179059,25,1561750674,150.074026,ql,150.074025,118.845399,441,66112.607914,556
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65545,0.045006,1st improv 2opt,65508,0.187750,25,1561750818,38.919669,ql,38.919669,38.919642,144,66309.791667,144
