name,n,constructive method, constructive distance, constructive calc time, local search method, localsearch distance, localsearch time, alpha, random seed, total time, alpha type, grasp time, timeToBest grasp, iterationsToBestGrasp, meanGRASPDistance, totalIterationsGrasp
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65598,0.045648,1st improv 2opt,65480,0.179061,25,1561718836,4.862293,ql,4.862292,4.862270,18,66502.777778,18
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65740,0.047555,1st improv 2opt,65408,0.176709,25,1561718962,33.683634,ql,33.683633,33.683609,126,66593.412698,126
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65835,0.047130,1st improv 2opt,65475,0.169639,25,1561719007,11.917137,ql,11.917137,11.917111,45,66512.688889,45
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),67730,0.046836,1st improv 2opt,65417,0.164059,25,1561719087,21.195749,ql,21.195747,21.195745,80,66642.037500,80
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65565,0.048259,1st improv 2opt,65005,0.167339,25,1561719159,19.154091,ql,19.154090,19.154087,72,66463.083333,72
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65597,0.046405,1st improv 2opt,65302,0.171300,25,1561719280,32.121553,ql,32.121541,32.121537,121,66413.685950,121
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65644,0.046916,1st improv 2opt,65238,0.174286,25,1561719456,46.805672,ql,46.805670,46.805646,176,66387.125000,176
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65561,0.046979,1st improv 2opt,65393,0.174298,25,1561719565,28.996333,ql,28.996332,28.996330,109,66645.247706,109
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),68354,0.047229,1st improv 2opt,65200,0.174896,25,1561719817,66.999400,ql,66.999399,66.999396,252,66501.079365,252
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65562,0.046710,1st improv 2opt,65487,0.168657,25,1561719826,2.322894,ql,2.322892,2.322882,9,65946.444444,9
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),68469,0.048974,1st improv 2opt,65445,0.173246,25,1561720001,46.480362,ql,46.480362,46.480359,175,66360.325714,175
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65768,0.046533,1st improv 2opt,65500,0.180553,25,1561720106,28.167899,ql,28.167898,28.167895,105,67221.828571,105
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65581,0.046551,1st improv 2opt,65495,0.179406,25,1561720232,33.602490,ql,33.602489,33.602470,126,66238.595238,126
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),67568,0.047106,1st improv 2opt,65115,0.179555,25,1561720334,27.132298,ql,27.132296,27.132293,102,66240.098039,102
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),67501,0.046611,1st improv 2opt,64289,0.172618,25,1561720378,11.729476,ql,11.729475,11.729472,44,66730.863636,44
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),68238,0.047160,1st improv 2opt,65393,0.172682,25,1561720439,16.381834,ql,16.381832,16.381808,61,67097.196721,61
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),68516,0.046606,1st improv 2opt,65080,0.173866,25,1561720441,0.489178,ql,0.489178,0.489175,2,67962.500000,2
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65749,0.046381,1st improv 2opt,65230,0.175817,25,1561720446,1.295187,ql,1.295186,1.295183,5,66564.400000,5
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),67233,0.047047,1st improv 2opt,65477,0.177114,25,1561720539,24.716361,ql,24.716360,24.716335,93,66718.161290,93
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65567,0.046656,1st improv 2opt,65489,0.172205,25,1561720801,70.165025,ql,70.165023,70.165002,262,66500.076336,262
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),66004,0.046067,1st improv 2opt,65464,0.175056,25,1561720804,0.766243,ql,0.766242,0.766239,3,66802.333333,3
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65719,0.047064,1st improv 2opt,65191,0.174596,25,1561721071,71.101605,ql,71.101605,71.101579,267,66336.932584,267
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65535,0.046983,1st improv 2opt,65513,0.170107,25,1561721176,27.957458,ql,27.957457,27.957434,105,66853.828571,105
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65706,0.046741,1st improv 2opt,65491,0.177348,25,1561721303,33.714963,ql,33.714962,33.714959,127,66450.929134,127
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65834,0.046786,1st improv 2opt,65412,0.183241,25,1561721306,0.773002,ql,0.773000,0.772998,3,66852.333333,3
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65606,0.046550,1st improv 2opt,65487,0.168375,25,1561721422,30.727508,ql,30.727507,30.727504,116,66703.077586,116
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65657,0.046841,1st improv 2opt,65462,0.178702,25,1561721445,6.094620,ql,6.094619,6.094596,23,65965.739130,23
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),68677,0.046938,1st improv 2opt,65491,0.168183,25,1561721690,65.017388,ql,65.017388,65.017385,245,66801.338776,245
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65796,0.046648,1st improv 2opt,65517,0.170213,25,1561721892,53.994159,ql,53.994157,53.994155,202,66594.980198,202
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65856,0.048762,1st improv 2opt,65489,0.171121,25,1561722038,38.851767,ql,38.851765,38.851763,146,66822.404110,146
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65593,0.045791,1st improv 2opt,65510,0.178631,25,1561722056,4.754674,ql,4.754673,4.754650,18,66208.777778,18
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65957,0.047760,1st improv 2opt,65461,0.172689,25,1561722103,12.442820,ql,12.442819,12.442785,47,66206.574468,47
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65594,0.047066,1st improv 2opt,65252,0.175053,25,1561722148,11.962337,ql,11.962337,11.962312,45,66787.777778,45
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),68971,0.046362,1st improv 2opt,65435,0.173013,25,1561722150,0.488363,ql,0.488362,0.488360,2,67181.000000,2
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),68807,0.047754,1st improv 2opt,65471,0.170536,25,1561722223,19.394052,ql,19.394050,19.394048,73,66846.780822,73
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),67638,0.050782,1st improv 2opt,65055,0.174538,25,1561722258,9.298990,ql,9.298989,9.298963,35,66768.457143,35
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),68499,0.048903,1st improv 2opt,65464,0.174918,25,1561722669,109.559838,ql,109.559837,109.559834,411,66433.846715,411
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),67422,0.047008,1st improv 2opt,64942,0.176844,25,1561722672,0.759550,ql,0.759548,0.759546,3,66457.666667,3
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65891,0.046698,1st improv 2opt,65319,0.169069,25,1561722752,21.302440,ql,21.302439,21.302419,80,66798.025000,80
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),68195,0.046338,1st improv 2opt,65158,0.177223,25,1561722923,45.615751,ql,45.615751,45.615748,171,66442.801170,171
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),67500,0.046441,1st improv 2opt,65207,0.173450,25,1561722926,0.765786,ql,0.765785,0.765782,3,66613.333333,3
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65699,0.046357,1st improv 2opt,65350,0.174634,25,1561723150,59.660296,ql,59.660295,59.660275,224,66744.334821,224
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65578,0.047056,1st improv 2opt,65365,0.174341,25,1561723313,43.370389,ql,43.370388,43.370363,163,66532.521472,163
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),68869,0.046744,1st improv 2opt,65356,0.176766,25,1561723751,116.609812,ql,116.609810,116.609794,438,66534.383562,438
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65705,0.047049,1st improv 2opt,65195,0.173891,25,1561723941,50.531810,ql,50.531808,50.531785,190,66268.510526,190
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),67739,0.048576,1st improv 2opt,65086,0.172286,25,1561724044,27.297781,ql,27.297780,27.297777,103,65977.194175,103
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65665,0.046920,1st improv 2opt,65209,0.169717,25,1561724047,0.753135,ql,0.753134,0.753132,3,66916.000000,3
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65648,0.046926,1st improv 2opt,65487,0.179689,25,1561724053,1.580537,ql,1.580535,1.580533,6,67167.500000,6
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),66002,0.046467,1st improv 2opt,65500,0.166096,25,1561724066,3.431446,ql,3.431445,3.431423,13,66917.538462,13
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),68545,0.046803,1st improv 2opt,65503,0.165330,25,1561724262,51.997010,ql,51.997010,51.997007,196,66581.744898,196
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65674,0.046480,1st improv 2opt,65459,0.179399,25,1561724352,23.837348,ql,23.837347,23.837344,90,66907.566667,90
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65652,0.046351,1st improv 2opt,65175,0.179776,25,1561724493,37.521442,ql,37.521440,37.521416,141,66306.971631,141
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),67051,0.046680,1st improv 2opt,64192,0.169230,25,1561724577,22.329645,ql,22.329644,22.329616,84,66280.630952,84
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65813,0.047058,1st improv 2opt,65408,0.171460,25,1561724676,26.394174,ql,26.394173,26.394153,99,66531.585859,99
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),68069,0.046797,1st improv 2opt,65337,0.163792,25,1561724770,24.867444,ql,24.867442,24.867440,94,66571.085106,94
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65589,0.046286,1st improv 2opt,65479,0.169473,25,1561724853,22.054599,ql,22.054598,22.054585,83,66338.674699,83
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),68491,0.048202,1st improv 2opt,65461,0.179111,25,1561725032,47.540258,ql,47.540258,47.540254,179,66705.648045,179
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65665,0.046316,1st improv 2opt,65466,0.178228,25,1561725176,38.290844,ql,38.290844,38.290841,144,65874.361111,144
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65693,0.046984,1st improv 2opt,65453,0.183981,25,1561725314,36.650027,ql,36.650026,36.650023,138,66733.514493,138
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65736,0.048256,1st improv 2opt,65507,0.178240,25,1561725349,9.264964,ql,9.264962,9.264941,35,66150.800000,35
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),68545,0.047561,1st improv 2opt,65502,0.174361,25,1561725643,78.163611,ql,78.163609,78.163606,294,66695.544218,294
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65590,0.046897,1st improv 2opt,65477,0.173798,25,1561725697,14.282685,ql,14.282684,14.282659,54,66401.444444,54
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),66069,0.046329,1st improv 2opt,65277,0.166875,25,1561725911,56.979831,ql,56.979829,56.979826,214,66488.182243,214
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),67139,0.047621,1st improv 2opt,64998,0.176849,25,1561726015,27.646168,ql,27.646166,27.646141,104,66529.846154,104
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65725,0.049272,1st improv 2opt,65510,0.181300,25,1561726187,45.776253,ql,45.776251,45.776249,172,66157.831395,172
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),67799,0.046653,1st improv 2opt,65439,0.173252,25,1561726293,28.304597,ql,28.304597,28.304571,106,66704.509434,106
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65536,0.046549,1st improv 2opt,65431,0.177881,25,1561726298,1.293724,ql,1.293722,1.293720,5,65961.000000,5
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65667,0.046974,1st improv 2opt,65306,0.172621,25,1561726320,5.903324,ql,5.903323,5.903300,22,66846.000000,22
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),68041,0.046749,1st improv 2opt,64907,0.174859,25,1561726466,38.825662,ql,38.825660,38.825637,146,66312.945205,146
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),67509,0.046577,1st improv 2opt,65304,0.179539,25,1561726575,29.019884,ql,29.019884,29.019881,109,66679.275229,109
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65725,0.046008,1st improv 2opt,64948,0.174402,25,1561726578,0.761571,ql,0.761569,0.761567,3,67089.666667,3
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65827,0.045853,1st improv 2opt,65484,0.174012,25,1561726637,15.671579,ql,15.671577,15.671552,59,66494.796610,59
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),67362,0.046663,1st improv 2opt,65133,0.169243,25,1561726866,60.952015,ql,60.952014,60.952011,229,66467.157205,229
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65554,0.046813,1st improv 2opt,65440,0.172092,25,1561727100,62.451677,ql,62.451675,62.451650,234,66629.098291,234
