name,n,constructive method, constructive distance, constructive calc time, local search method, localsearch distance, localsearch time, alpha, random seed, total time, alpha type, grasp time, timeToBest grasp, iterationsToBestGrasp, meanGRASPDistance, totalIterationsGrasp
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65574,0.046590,1st improv 2opt,65497,0.177649,25,1561735464,100.557274,ql,100.557273,100.557243,371,66249.361186,371
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),67888,0.047248,1st improv 2opt,65426,0.176491,25,1561735628,44.294368,ql,44.294366,44.294364,164,65944.554878,164
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),66465,0.049172,1st improv 2opt,65032,0.185621,25,1561735738,30.005892,ql,30.005881,30.005852,110,67085.654545,110
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65722,0.046978,1st improv 2opt,65483,0.173742,25,1561735814,21.574406,ql,21.574404,21.574377,76,66090.092105,76
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),67906,0.047302,1st improv 2opt,65478,0.181878,25,1561735819,1.289872,ql,1.289870,1.289868,5,66891.200000,5
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65672,0.048754,1st improv 2opt,65316,0.209557,25,1561735929,30.079697,ql,30.079695,30.079658,110,66254.854545,110
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65650,0.046062,1st improv 2opt,65502,0.169312,25,1561736115,52.004621,ql,52.004619,52.004616,186,66330.387097,186
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65729,0.047091,1st improv 2opt,65341,0.183013,25,1561736500,104.315002,ql,104.315002,104.314973,385,66318.524675,385
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),67741,0.046797,1st improv 2opt,65297,0.173642,25,1561736755,68.877757,ql,68.877756,68.877728,255,66433.933333,255
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),68749,0.048482,1st improv 2opt,65217,0.179026,25,1561737162,110.744715,ql,110.744715,110.744688,407,66267.879607,407
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),67248,0.046922,1st improv 2opt,65358,0.166316,25,1561737496,90.027271,ql,90.027270,90.027246,334,66212.871257,334
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65854,0.046747,1st improv 2opt,65306,0.170826,25,1561737512,4.218909,ql,4.218908,4.218895,16,66757.562500,16
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),67548,0.048480,1st improv 2opt,65385,0.173841,25,1561737960,120.768394,ql,120.768393,120.768389,448,66143.598214,448
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65864,0.047313,1st improv 2opt,65479,0.174695,25,1561738116,42.995955,ql,42.995954,42.995930,156,66204.192308,156
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65554,0.048211,1st improv 2opt,65449,0.204778,25,1561738314,54.668927,ql,54.668926,54.668894,198,66100.368687,198
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65775,0.047035,1st improv 2opt,65506,0.185536,25,1561738676,100.819747,ql,100.819746,100.819743,362,66570.787293,362
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),66302,0.046948,1st improv 2opt,65467,0.186651,25,1561739201,143.895780,ql,143.895780,143.895755,525,66182.474286,525
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65597,0.046853,1st improv 2opt,65481,0.167540,25,1561739233,8.529625,ql,8.529624,8.529597,32,66131.031250,32
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65535,0.048082,1st improv 2opt,65494,0.187142,25,1561739412,50.170691,ql,50.170691,50.170663,179,66334.128492,179
instances/medium/u1817.tsp,1817,Random Double-sided nearest neighbor (RDSNN),65838,0.050668,1st improv 2opt,65463,0.181149,25,1561739415,0.801268,ql,0.801267,0.801265,3,66765.000000,3
