0.171551 0.0025 
0.171852 0.0075 
0.172558 0.0125 
0.172613 0.0175 
0.172743 0.0225 
0.173036 0.0275 
0.173372 0.0325 
0.173507 0.0375 
0.173691 0.0425 
0.174178 0.0475 
0.174292 0.0525 
0.174301 0.0575 
0.174331 0.0625 
0.174399 0.0675 
0.174400 0.0725 
0.174405 0.0775 
0.174436 0.0825 
0.174532 0.0875 
0.174641 0.0925 
0.174752 0.0975 
0.174801 0.1025 
0.174850 0.1075 
0.175072 0.1125 
0.175083 0.1175 
0.175175 0.1225 
0.175203 0.1275 
0.175226 0.1325 
0.175377 0.1375 
0.175443 0.1425 
0.175461 0.1475 
0.175478 0.1525 
0.175564 0.1575 
0.175659 0.1625 
0.175662 0.1675 
0.175671 0.1725 
0.175710 0.1775 
0.175720 0.1825 
0.175804 0.1875 
0.175816 0.1925 
0.175951 0.1975 
0.176085 0.2025 
0.176093 0.2075 
0.176113 0.2125 
0.176122 0.2175 
0.176143 0.2225 
0.176210 0.2275 
0.176216 0.2325 
0.176252 0.2375 
0.176290 0.2425 
0.176373 0.2475 
0.176458 0.2525 
0.176493 0.2575 
0.176637 0.2625 
0.176665 0.2675 
0.176870 0.2725 
0.176875 0.2775 
0.176876 0.2825 
0.176883 0.2875 
0.176937 0.2925 
0.176945 0.2975 
0.177069 0.3025 
0.177099 0.3075 
0.177118 0.3125 
0.177183 0.3175 
0.177243 0.3225 
0.177337 0.3275 
0.177357 0.3325 
0.177382 0.3375 
0.177411 0.3425 
0.177438 0.3475 
0.177440 0.3525 
0.177461 0.3575 
0.177464 0.3625 
0.177501 0.3675 
0.177704 0.3725 
0.177708 0.3775 
0.177741 0.3825 
0.177742 0.3875 
0.177747 0.3925 
0.177775 0.3975 
0.177819 0.4025 
0.177832 0.4075 
0.177925 0.4125 
0.177926 0.4175 
0.178044 0.4225 
0.178047 0.4275 
0.178089 0.4325 
0.178222 0.4375 
0.178249 0.4425 
0.178270 0.4475 
0.178361 0.4525 
0.178370 0.4575 
0.178375 0.4625 
0.178420 0.4675 
0.178460 0.4725 
0.178511 0.4775 
0.178565 0.4825 
0.178600 0.4875 
0.178606 0.4925 
0.178695 0.4975 
0.178698 0.5025 
0.178745 0.5075 
0.178788 0.5125 
0.178804 0.5175 
0.178817 0.5225 
0.178825 0.5275 
0.178850 0.5325 
0.178872 0.5375 
0.178877 0.5425 
0.178880 0.5475 
0.178914 0.5525 
0.178949 0.5575 
0.178982 0.5625 
0.179002 0.5675 
0.179006 0.5725 
0.179028 0.5775 
0.179039 0.5825 
0.179056 0.5875 
0.179087 0.5925 
0.179107 0.5975 
0.179154 0.6025 
0.179155 0.6075 
0.179199 0.6125 
0.179239 0.6175 
0.179324 0.6225 
0.179396 0.6275 
0.179470 0.6325 
0.179472 0.6375 
0.179588 0.6425 
0.179607 0.6475 
0.179721 0.6525 
0.179759 0.6575 
0.179771 0.6625 
0.179788 0.6675 
0.179812 0.6725 
0.180002 0.6775 
0.180007 0.6825 
0.180028 0.6875 
0.180038 0.6925 
0.180061 0.6975 
0.180113 0.7025 
0.180178 0.7075 
0.180218 0.7125 
0.180229 0.7175 
0.180261 0.7225 
0.180285 0.7275 
0.180312 0.7325 
0.180330 0.7375 
0.180344 0.7425 
0.180382 0.7475 
0.180404 0.7525 
0.180430 0.7575 
0.180452 0.7625 
0.180555 0.7675 
0.180556 0.7725 
0.180657 0.7775 
0.180662 0.7825 
0.180669 0.7875 
0.180714 0.7925 
0.180740 0.7975 
0.180789 0.8025 
0.180932 0.8075 
0.180935 0.8125 
0.181081 0.8175 
0.181190 0.8225 
0.181241 0.8275 
0.181309 0.8325 
0.181324 0.8375 
0.181378 0.8425 
0.181606 0.8475 
0.181720 0.8525 
0.181807 0.8575 
0.181895 0.8625 
0.181944 0.8675 
0.182024 0.8725 
0.182106 0.8775 
0.182139 0.8825 
0.182294 0.8875 
0.182317 0.8925 
0.182369 0.8975 
0.182534 0.9025 
0.182657 0.9075 
0.182831 0.9125 
0.182997 0.9175 
0.183155 0.9225 
0.183310 0.9275 
0.183365 0.9325 
0.183547 0.9375 
0.184217 0.9425 
0.184962 0.9475 
0.186571 0.9525 
0.270617 0.9575 
0.270894 0.9625 
0.271443 0.9675 
0.274957 0.9725 
0.277052 0.9775 
0.278150 0.9825 
0.282796 0.9875 
0.286124 0.9925 
